,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14
113.0,50.44534781383752,40.4265600970125,43.07041739704903,49.60270211025863,60.37292074139681,145.02020005256085,322.1766947955412,356.81153231527765,305.4484160381151,221.71242703302937,149.03910166240584,114.1136566241466,97.88961477233313,87.63910617855629,79.6109422701584,75.42183817137183,70.51802340952966,65.91062800586006,61.391326918524506,67.47140455734136,137.1065599133743,245.45328361279567,292.58307206774657,254.62806622080748,186.0550360586741,147.95104814914112,150.4876820747816,161.6542430998848,215.30452666967147,241.10703358508982
114.0,66.75260297452152,51.21115860743578,50.5314310317698,54.41468623239365,62.822747676210795,183.3192975923731,473.71612409236127,496.1911627963996,419.5545698385525,301.63462221935237,194.35307977507068,145.3939185674075,125.4613788272698,109.3494620366308,96.68625687745272,88.62334884215461,81.44952080238433,75.08719991064261,69.89154896753391,75.34175221128021,161.8506092402061,312.55594261420816,376.1051235043458,335.46628199776336,238.8150585820964,184.150920267594,191.183960861213,202.91269150161705,297.54697080981936,331.34540855250253
115.0,4.795703703703711,4.797037037037043,4.566888888888887,4.336407407407396,4.33774074074073,4.339074074074063,4.803370370370376,4.8047037037037095,4.806037037037044,4.779592592592572,5.114259259259295,5.115592592592574,5.14470370370371,4.784592592592573,4.785592592592628,4.786592592592573,5.7416296296296165,6.2059259259259285,6.439074074074086,5.745962962963005,7.83096296296292,8.758555555555548,9.45466666666663,7.3726666666667136,7.605481481481483,8.764555555555548,9.460666666666633,8.304592592592622,6.453407407407421,5.643555555555565
116.0,22.845419600000007,20.867794879999998,20.621138720000005,20.62170728,20.127851119999995,19.007578257777734,19.57550560888889,19.409768079999957,19.42174263111111,19.02064598222218,19.7945275555556,19.609035084444493,19.250150124444488,18.990580053333332,19.143858702222268,19.489681431111116,18.310102554074028,19.34478512,19.59528176,20.8505784,22.105875039999997,22.104920479999997,22.85731472,23.106580479999998,20.84306752,19.835077279999997,19.58041072,17.817815680000006,17.5017684,18.651113066666664
117.0,17.836100000000005,16.236079999999998,16.036520000000003,16.03698,15.637419999999995,14.731050370370335,15.190538518518519,15.056446666666632,15.066134814814813,14.74162296296293,15.367740740740777,15.217665925925964,14.92730592592596,14.717297777777777,14.841309629629665,15.121101481481485,16.011228148148113,16.83502,17.03446,18.0339,19.03334,19.03258,19.63162,19.83008,18.02792,17.225379999999998,17.02262,15.619280000000005,15.36765,16.282733333333333
118.0,12.542091206000002,12.380890124,12.543954896,12.545137934000001,12.545980646000002,12.208518779846552,11.84926318470572,11.267007378008213,11.040572883344447,10.482880467236331,10.7220351715357,10.739442831233488,10.945964064844954,10.684500723508721,11.077945329616835,11.335995033470914,11.350109030913966,11.397299365999999,11.717724398,12.199399130000002,12.680749742,13.323998294,13.479932426,13.635234523999998,12.979734235999999,12.485499854,11.990601025999998,11.981898404,11.815357445,12.080798220000002
119.0,11.212357552093476,11.055394473222977,11.214172245374877,11.215324181110029,11.216144738072055,10.88755480024007,10.537744094163308,9.970795889005073,9.750314394687875,9.20728380451444,9.440151092050339,9.457101101493171,9.658192857687393,9.403603430875092,9.786704313161472,10.037969847586089,9.830256708887372,9.875285654580152,10.18103473091603,10.640648024809161,11.09995204389313,11.713738830152671,11.862530940839694,12.010719965648851,11.385242591603053,10.913644898854962,10.44141319274809,10.433109164122138,10.274196035305343,10.527479217557254
120.0,14.413839506172767,14.422172839506102,16.102679012345536,16.109679012345538,16.116012345678868,14.4491728395061,12.781999999999998,13.120333333333333,13.457999999999998,13.461666666666668,13.464999999999998,13.467999999999998,13.118481481481693,11.755617283951175,10.430333333333332,9.456567901234672,9.533395061728429,9.571308641975307,9.64713580246907,12.382790123456722,15.117777777778585,16.826864197530686,16.86277777777757,14.969679012345436,14.14006172839573,12.284209876542931,12.395283950616898,10.500185185184767,10.61092592592628,9.68250000000032
121.0,39.51708,36.23134668981538,36.26762668981538,32.98143296296364,33.01629296296365,29.729438819444784,33.0851321296294,29.79761756944448,29.83191631944418,29.862396319444183,29.89469506944493,29.40619925925971,28.92214094907389,31.7528988657404,27.95208349537011,30.782740578703446,27.50233851851777,30.84641182870344,29.35516648148171,31.38849277777823,30.320895347221665,35.86913703703734,38.11189666666735,41.87827539351864,45.436277037036604,48.78530159722227,48.831842847221964,45.600430370370375,44.803617563657944,43.460269135803614
122.0,45.90731712304442,42.5768084955652,41.67241229149714,39.14924206589851,38.291619581354794,35.748504111721005,37.40399657166623,35.72362049265391,34.65463328339185,34.53831186963592,34.401824549845315,34.02393101389136,33.480796727045394,35.493429864394116,33.5294263700082,34.6732198369463,32.79523349944396,34.22089930900146,33.88175745290893,35.0265531275121,34.776503385852706,39.05870255695249,42.56093578636712,46.37356412632248,49.90278928788535,53.10955463921044,53.636096407114366,50.969904180941114,49.32626202611723,48.07199657292366
123.0,116.52334548169928,118.08633140258684,118.95497906590359,116.99813059588593,113.42612151213736,112.09075306307686,109.97394307581236,107.73373119481501,101.53898452831909,97.89670968004438,96.47807596919027,95.23797138236185,94.04823895667656,94.03480770715149,95.63486411397642,94.52433283510337,92.59714595333406,88.57791255001322,86.60615267261042,86.2393198493883,86.48962864920496,91.12895122252205,98.75595533096077,106.36518869399723,109.25223475411684,111.16460119961391,109.34705000984708,109.55321650957188,108.59695490636858,110.08188198631001
125.0,154.7078393445237,146.8664812841684,154.57265239024116,151.85612351034806,149.40048491687358,143.74789558621143,137.07731726060774,138.9972443103803,139.3354027997533,135.84214996041786,129.51556647016778,127.11327473462241,124.71079977742359,123.25651179618272,119.70386696641077,123.47770608928509,116.86036863757248,116.23344101506245,112.79533106853172,115.09145637631413,112.17457417037596,112.5118459331556,121.25081048178131,128.30586026923234,135.6150442495528,135.0257816676971,141.92513576751517,141.22390186169898,141.96180910216447,138.95412157303525
129.0,321.47120422106144,326.36602283985786,327.08955153608673,320.51232636336795,315.9995987253782,307.21824218613256,295.09988976915133,283.9143604802868,286.48164528994437,301.5355416700855,316.2028511238113,310.3550393444122,295.6494273060824,278.9717610158067,265.4556289765896,261.9879829636969,263.7387160651529,259.74646910876356,249.29393943326855,247.1000391226719,249.12802072464683,255.36815954418904,260.7228864292389,269.11933321014254,276.7655230098341,276.86484115235896,275.5883777826021,275.739227005356,277.89830174132067,277.24899522958003
130.0,380.05018300807404,385.641853353631,388.0901071719173,376.7942701853341,368.5821545827711,362.0029905383903,351.97026953137083,337.91092031772524,342.95056797727835,356.10717908370987,367.7615890571869,362.4019979561989,349.19040392699134,335.94858987132284,321.1185704126832,308.4180354690688,306.65395916588375,309.4131045175472,289.7965160984696,288.89885190640814,280.7636049337005,294.5962259825485,305.3687535193159,314.8129676275644,322.228159976012,311.80095488926986,311.37231035950697,304.07067851233614,299.6711576383725,289.47108425967775
134.0,136.4009222222223,220.26273333333333,216.20777777777766,160.8741444444444,108.7081777777779,95.12554444444429,96.5140333333334,93.04251111111105,95.12654444444449,98.9050222222222,106.59916666666665,97.04421111111122,87.73935555555553,81.65672222222211,78.18620000000007,78.49235555555563,75.4097222222222,74.3558666666666,73.05101111111105,71.05261111111122,69.05431111111106,71.05501111111106,68.27893333333334,69.66952222222228,68.28323333333334,71.06271111111106,65.59218888888887,66.59388888888887,63.81871111111114,63.820411111111156
141.0,381.5751370393071,448.2513234416418,507.91363018559935,491.0502918793287,435.76099606621653,383.19068908767014,365.9517023897529,357.62987882564073,356.6796012893904,390.0622590933317,436.76998293468046,422.59743540633315,398.36659869065016,366.8745884441129,348.5430039356778,338.4679097867733,327.1591004850505,320.08673911767875,315.27047056572513,309.4948463781503,303.9798963523401,299.9437070882186,296.1661187660345,292.8825777273653,294.3748486591065,295.08534046857307,295.2988168106884,289.4663849383733,287.85321090985457,284.13961910945744
144.0,588.5489688949784,648.7258473961354,717.5785195480986,740.2924225635013,704.5113772796259,649.5527871521746,613.1288907154458,595.4632837164223,579.5772413637153,655.0715398068297,774.4302274986336,747.6571367579288,711.5219314193163,640.5644092870808,603.1014640300839,577.5333971594816,556.6640307186346,540.569595854688,528.1185056070286,516.9633003196811,505.2276356261209,495.950279383534,486.4406063525679,481.9460135195533,481.719505206491,485.0885297112388,485.6694878446453,483.1985687266904,478.18987018140365,475.2526797657208
145.0,109.85902777777586,108.4350185185141,105.949,99.67262962962879,92.39559259258108,85.17956481479531,80.48056481478524,80.90391666665242,80.26592592589445,81.89992592617251,79.74490740764854,81.37924074072397,79.61956481479531,81.37758333329934,82.07525925950587,82.04525925922778,79.62158333331907,76.53190740737047,76.2329166666524,78.60192592590451,80.91092592591463,83.28293518516651,85.98994444442828,89.09362962960886,91.47163888887086,89.7903055555377,87.44430555555746,84.43363888889078,80.03062962961872,77.66295833330625
148.0,513.7872329670774,571.8257174534374,639.0235848630032,660.0173880625567,622.5183286240073,567.4180323554926,532.0503773768287,516.5756209340857,504.56276091862674,562.0777412029352,655.8079261829878,640.4677761404141,609.5882006295101,552.3719984122889,519.8055228588769,498.3611702192503,481.02267321538733,467.3477127134016,457.1784029196341,448.0184761293451,438.3126471275909,430.60206080206945,422.975952647034,418.90339765410727,418.5552985767235,421.24705696507436,421.7268483225009,419.05502729659867,414.4238617142374,411.62944115201714
149.0,135.0547258430741,133.30809021692622,129.8527937553256,128.60539355778394,120.5303385477343,115.20052860774608,109.90135371262087,113.63980578942056,117.32397947841079,122.09269480132635,125.119955570152,119.03622605496409,112.3830686453767,105.75268755001015,105.12024500681076,104.23791371424772,103.57124704758104,103.12170617319198,102.00486666666666,101.57172395236584,100.70428125624832,99.45731304232659,98.33826666666666,99.27269585059976,99.40318089732645,99.62206998728719,97.43827732627962,97.0053,95.65736186561912,94.81654279842869
154.0,117.96420987654322,115.79558024691363,113.54901851851854,111.5516851851852,110.30445679012344,109.2213518518518,111.47466666666666,116.73140123456791,119.73615432098768,120.06806790123457,115.89401851851845,113.97128395061728,113.13749382716044,111.80624691358028,110.47566666666668,109.9772098765432,109.22610493827158,109.6397901234568,109.0528086419753,109.3003703703704,109.13358024691357,109.2166851851852,108.46458024691357,107.71247530864194,106.960037037037,106.95837037037032,106.95637037037041,106.95370370370372,106.27930246913584,105.9417685185185
155.0,74.59813371570439,76.51452977830805,79.28079205971271,80.05072426770191,78.29564362854042,75.9837693426416,73.95575100307981,71.96215775801069,71.65548359762391,72.78550746960913,79.69547868173537,86.7138380002071,86.73948991430065,83.68576771167065,78.36122762138038,72.85429928425071,69.28044502125553,67.13832469295444,65.93228511282823,65.23535591526533,64.59170428926141,63.15605118047679,62.47811319271856,61.870541437294655,61.16589588392109,60.584243107979276,60.254631665000744,60.03061105141045,59.56099284589715,58.7678698699433
156.0,367.9269349586564,370.8921866345029,376.32755951467004,380.30450265427606,381.36332050582945,377.0056975327674,368.48857497555207,358.86142444068383,351.19782287998487,351.03782258054616,361.9275436913989,377.59316490365364,399.814016497838,418.46900351427286,411.5351399922889,384.8990223988076,362.707692286357,348.8913512955672,341.3826280169096,337.3270010202256,331.58847045010134,324.9015293742569,320.4643421566383,318.1654397893006,315.60229795451215,313.6490341235941,310.83684384349925,307.2807779594501,307.3600676705348,303.45875298266037
158.0,57.72211111111128,58.51206172839488,58.4521234567903,56.97793827160475,56.328703703703816,55.67880246913577,55.31660493827176,54.50358024691364,54.14338271604936,53.972333333333246,53.50553086419754,52.625358024691394,51.837654320987674,51.22387654320988,50.41774074074063,49.59354320987661,48.521222222222214,48.019222222222396,47.478395061728506,47.24024691358007,46.70017283950588,46.103876543209665,45.48343209876544,44.90961728395062,44.756765432098824,44.45234567901238,44.23488888888898,43.78065432098756,43.28541975308642,43.05461111111114
161.0,43.965999999999994,38.966666666666654,41.63399999999999,41.301,42.301,41.968,39.803206730540964,37.98673401843792,36.517595513652296,39.82059610653354,40.825708326740276,40.24195530716284,37.90546543088809,35.96571435419862,34.010272545228325,33.19888843141422,37.60466666666667,40.26466666666667,43.25766666666666,40.917333333333346,50.24366666666666,66.902,234.893,55.882,54.53533333333333,47.52133333333334,45.173,43.15733333333333,43.808,39.8
169.0,1650.0,1586.0,1543.0,1517.0,1498.0,1472.0,1437.0,1400.0,1363.0,1330.0,1307.0,1291.0,1287.0,1292.0,1307.0,1404.0,1507.0,1509.0,1494.0,1450.0,1313.0,1267.0,1270.0,1273.0,1226.0,1229.0,1207.0,1183.0,1131.0,1165.0
172.0,1822.0,1730.0,1650.0,1586.0,1543.0,1517.0,1498.0,1472.0,1437.0,1400.0,1363.0,1330.0,1307.0,1291.0,1287.0,1292.0,1307.0,1404.0,1507.0,1509.0,1494.0,1450.0,1313.0,1267.0,1270.0,1273.0,1226.0,1229.0,1207.0,1183.0
173.0,1822.0,1730.0,1650.0,1586.0,1543.0,1517.0,1498.0,1472.0,1437.0,1400.0,1363.0,1330.0,1307.0,1291.0,1287.0,1292.0,1307.0,1404.0,1507.0,1509.0,1494.0,1450.0,1313.0,1267.0,1270.0,1273.0,1226.0,1229.0,1207.0,1183.0
178.0,1875.0,1822.0,1730.0,1650.0,1586.0,1543.0,1517.0,1498.0,1472.0,1437.0,1400.0,1363.0,1330.0,1307.0,1291.0,1287.0,1292.0,1307.0,1404.0,1507.0,1509.0,1494.0,1450.0,1313.0,1267.0,1270.0,1273.0,1226.0,1229.0,1207.0
183.0,50.01711427191358,53.172776118106995,56.19493738600821,54.04253719763374,52.266250220987644,51.39615063199588,50.93573550339506,50.65897847664608,51.23066639053497,53.031490987757216,54.283131200514404,52.169402282201645,56.56633176450618,56.11251521080248,54.77416154866255,47.87877883456791,46.32936234166666,45.961443295679025,45.603840573971205,44.8903747946502,44.610418583127576,44.25679144753086,43.81365022499999,43.227014752263365,42.89563156039095,42.650146484773664,42.59933020360083,42.12085386141976,41.74439601152263,41.43789494809671
188.0,89.26814246913547,92.42635802469124,97.43641679012372,105.86485679012371,122.60537185185171,142.49926666666667,157.68634271604955,159.55701481481498,148.80890049382762,134.01689703703636,119.76956543209913,112.24488938271534,106.23655876543245,102.4482753086421,102.10919802469164,105.40601061728378,108.55403456790087,106.57352888888913,99.68313407407412,92.74847753086452,85.01302246913548,78.52374246913548,69.56859580246882,64.68050987654297,63.15060666666666,64.77840691358074,64.69215432098821,63.098477037037775,63.5623871604934,63.55381481481445
190.0,345.68926543209886,348.1977407407408,347.0003061728396,321.37313950617283,315.93999753086416,312.1268061728395,328.60740493827166,327.79204074074073,334.2688,332.8885345679012,334.3764333333333,344.19419259259263,373.8225938271605,404.12066172839513,426.51882839506175,428.2556283950617,428.3287950617284,424.54993703703707,428.48879506172835,413.13986296296304,386.21715679012345,355.43779259259264,343.95088518518514,343.7070518518519,343.1362185185185,342.0103234567901,338.55776172839506,312.34443456790126,286.3618024691358,263.1554537037037
191.0,644.8216510985883,647.9853188204228,642.4803431057343,632.0429680383897,618.651581019614,604.3764782623749,593.0691144600087,581.8969956137108,570.3496350859286,562.248674058559,558.1999302756384,555.0871855723261,550.4683289060806,541.766336443736,528.1428333396319,518.6621969019517,511.88775801010763,504.80194827655237,498.4166569141185,493.28706651140914,488.2165463522078,481.4801567702926,474.26213702135004,468.855581858486,464.7014346660153,459.5083249424444,452.7597150266283,447.4113865808671,442.6720630808312,435.18111816083837
196.0,40.53111481481481,48.9537111111111,44.292074074074094,38.13496666666667,35.33434074074072,35.871677777777805,36.2203,34.29467407407405,34.37830740740742,56.42953333333333,57.36964814814814,39.09690000000001,33.83331111111109,31.94935185185186,31.33854074074076,30.10645925925924,29.56972222222224,28.99131851851852,28.68606296296295,27.76053703703705,28.222800000000003,27.570322222222195,27.760437037037054,27.2227,26.80180370370371,27.29747407407405,25.91714444444447,25.223000000000003,24.87517777777777,24.33844074074076
197.0,27.503888888888888,26.84185185185185,26.49462962962963,25.03166666666667,26.46322222222221,25.694703703703713,25.464222222222208,25.116999999999997,25.34948148148149,26.159666666666666,27.086592592592588,26.119,24.73011111111111,24.30881481481482,23.467222222222208,24.35148148148149,23.888518518518513,23.235740740740734,23.00525925925926,23.58396296296296,22.773777777777767,23.23774074074075,24.122,26.04792592592593,26.00625925925925,23.848851851851855,21.42755555555555,22.700703703703713,22.701703703703703,22.007259259259254
198.0,57.58024166666666,57.203365123456784,56.38744537037037,54.948261728395074,55.040381481481475,54.13265617283951,53.19252808641974,52.93873796296296,54.05014783950618,55.40634475308642,55.71139413580247,53.13815956790122,50.10059629629629,49.26908487654322,47.91749845679011,48.1783163580247,47.73213580246914,47.382825,47.064031790123465,47.20993302469135,47.02209969135802,47.62309290123457,49.488934876543205,51.600291358024684,51.49598425925926,49.83457839506172,47.398514506172845,47.63776450617285,46.4451287037037,44.895385185185184
201.0,8.609206699999937,8.434564033333334,8.410003811111112,8.416165811111135,8.422114511111136,8.42780251111098,8.460684066666666,8.438704511111135,8.443942211111137,8.448942911111137,8.244113466666667,7.984185911111138,7.724021355555579,6.905157388888882,6.936379944444415,6.939934944444437,6.9432529444444375,6.946357644444437,6.976632199999968,6.951808644444437,6.954178644444437,6.9837658999999945,6.958018044444437,6.959677044444439,6.933431488888883,6.989477599999968,6.962781744444594,6.963492744444437,6.9911602999999936,7.032412783333147
202.0,13.625063725699901,13.350700096366667,13.312115987255556,13.321796489255592,13.331141896955595,13.34007774495535,13.391734668733331,13.357204786955593,13.365433213655596,13.373289313355595,13.051502256133332,12.643156066355596,12.234437549577814,10.948002257944433,10.997052892722175,11.00263779772221,10.368899528833323,10.373938456933322,10.42307406059995,10.382785429933323,10.386631939933322,10.434652055699992,10.392863286133322,10.395555843133327,10.352959306466659,10.443922144799949,10.400594771233576,10.401748724233324,10.44665316689999,10.513605947349697
203.0,18.24689527739988,17.911232072066667,17.864027324955558,17.8758706889556,17.887304090355602,17.898236426355304,17.96143477613333,17.9191900703556,17.929256929755606,17.938868275155606,17.545186082933334,17.045605321155605,16.545569045377825,14.97171250144443,15.031722253222163,15.038554963222207,12.915890600055544,12.921531839955543,12.976540707399943,12.931436306955543,12.935742596955542,12.98950264029999,12.942718786755542,12.945733189755547,12.8980450153111,12.999880799199943,12.951374429655827,12.952666316655543,13.002938265099989,13.077894027316328
204.0,4379.983039910162,4261.604373349482,4142.041424134129,3989.9656188300924,3832.239784780961,3700.4930730413867,3661.814300149509,3686.945205322944,3658.627957138145,3558.437897431723,3408.7066237232375,3255.7437291234105,3141.9285132356604,3098.803218721575,3139.51976791443,3222.3524991855934,3064.413947730002,3044.058207029278,3006.762931329102,3025.01176172998,3019.521864018026,2978.710058578372,2927.5184008406263,2948.0811206912445,3026.2665004540813,3106.769658143408,3132.189071378425,3088.969800500944,2976.8846979429227,2909.277468890296
205.0,116.0695543429128,118.59395376126531,119.74076671864458,113.17253879373062,110.12332027197185,108.88416412431124,106.4592683357947,104.0919196296433,101.49605796890577,100.6209214300726,100.74746979520695,99.23992311404095,96.10454975048211,94.03434554901213,93.14094529884005,92.19488619310252,90.6292482391187,89.52916619874037,88.39485471457239,87.39182898076584,85.80678887641109,84.36142438863729,83.2079416000348,81.52516306895478,80.41259129412927,80.62931324181628,79.86305524226093,78.5773720640477,76.63253578856386,73.34130355827234
206.0,234.58682418253056,235.10504978711515,240.95505516438655,243.59826429255,237.48751187938572,230.49894645451755,226.8164561167243,225.1341527864035,229.3367167097041,250.76034235713243,290.5159248645764,310.53219865428366,289.5936564526643,262.7857044847789,247.11071744641532,233.55877945826424,222.92328788591152,217.44070295627375,214.8854421107457,212.03955509692543,209.09504467436818,206.61454570982428,204.3948667641856,201.87960021006828,199.21496643276288,198.38591625393002,196.13906919349532,192.57861285575277,190.18573596483105,188.0155168172508
207.0,235.3351499196777,235.77383396123776,240.5180524779266,243.8247398458919,239.52595425441345,232.70986917399276,228.3422728685249,226.28524289614185,229.38359604017083,247.44522698137462,283.54763844583715,307.63759260813714,295.1595280824818,269.46161000263317,251.32445056781452,237.2510849023687,225.96935946345772,219.38831030240678,216.1996949197176,213.392274239118,210.4581916184668,207.88006554008382,205.60252957945525,203.13882185103455,200.4955764299567,199.2775113776857,197.31800083880054,194.0192107940987,191.36927382257477,189.14363292830112
209.0,357.785581294337,356.94053157576377,358.02582672399546,358.5835281323605,350.76746528435785,340.0889216945278,334.4276737226498,329.35689686952145,323.05244395255266,321.69619639693263,318.38382197167687,315.9203999076853,313.4568365354526,307.7826086234947,300.38673330845705,293.89308797479663,289.3437739349287,282.6272154423444,275.94195615578025,272.3149004719818,269.56597070206703,266.0495660097299,261.04396353099344,258.1411614270718,254.34733626548748,249.41028648437717,247.0845002951973,246.17573821903002,242.76434023499402,238.90414815507037
211.0,173.45524003235766,179.05180736182393,180.76089153931983,178.40011937456745,174.71530687972674,171.01486268773203,167.71587942563886,165.42842597913972,165.23658522555382,174.56068884227417,185.8541945777983,186.1746540294673,178.6881269314326,169.7302784776722,164.4756468011091,161.60424645158295,160.57797042793544,158.78320058507734,157.63606579451272,156.89808472437815,155.3132935564068,154.4208788279686,154.22260403445395,154.9635989589882,155.2039992660017,155.48032552794996,154.18035072194476,152.25266847809996,150.22130087746936,148.40943741621862
215.0,17.470348864886574,13.805740697703097,11.059006335414672,9.231283668078277,9.703305873750631,11.349809779687627,29.323349453438468,45.94097665476426,62.32782815667584,58.24547573461554,51.37686124753795,42.17686079626323,36.65730630992928,32.05210561720589,28.364909968243705,24.672346374682032,22.367620383457602,20.059506794425694,19.14202644373329,21.475965467339037,36.83383123219135,63.3591179745487,182.4089601706077,155.00141143896568,127.30954856756851,155.95410346668473,298.7302785891672,329.4053504173625,259.55889133622367,217.4799273749001
216.0,27.525857810244712,23.90569574504834,20.442756032211253,19.139539420307827,16.176806807163267,15.066288455257814,20.635542328959577,30.928337465028445,39.67266148214229,41.736794055661576,37.99284640958802,33.81735493700821,31.466292853628982,28.00853899586413,24.77959307101924,22.588150333015342,20.88365064887661,19.108653378570825,17.05188659887349,15.746911894071697,19.608659879788085,29.397708868049,55.625517538826244,80.77063134624734,103.38973944804462,262.64096147197904,555.1215399801118,631.1782995119468,559.205707446861,425.20487124162287
217.0,74.0892414713596,63.01050206227275,54.30973841241596,53.28640468861822,50.09593560359504,57.905480854636956,88.72892926946756,153.07239967234497,203.2259633602989,218.67713830199025,192.67930983918725,159.34497658898556,131.1194405946342,111.06108386139314,97.06809849683468,87.69514294679789,82.84782573329511,80.02609844370906,77.71240801485075,78.00180278645658,101.76414908586905,162.97437453811625,303.4555484102249,427.1993825099282,440.74962905722913,517.0639645549785,973.7744592556858,1353.8658077904704,1214.8839991398427,954.1795136893312
220.0,11.591152150982895,9.004442833410806,11.06758000812758,9.209947124330997,9.593288169367009,8.179311577932157,133.3245973605707,166.64977841288638,131.94323964853365,100.15992902592608,76.66281262677468,59.11766860671285,48.15318431766979,39.28925944220682,32.1826219185702,25.38951139174373,22.78190659143495,20.700054067643787,20.002698097633797,21.55696217271111,79.75462278356518,178.7550498814035,151.58626266250062,123.00436801751509,120.81366407523184,221.32535069066293,423.2173045838736,335.5359273527781,264.64758143603416,216.73634562932116
222.0,280.6678126228753,251.18030545706227,217.24217113881485,188.75342312800296,158.06580209630786,295.27621926859325,654.9192914003181,1030.2888269348996,1166.5349220582762,1125.1218014375872,992.9379222536833,805.2616429102585,633.3387100129977,526.9518941784837,471.8431850589556,426.8757643849664,389.64535835547656,343.12733903811414,323.39452125929745,381.93918284784064,543.8164132926795,798.4605828388518,1052.3059755213878,1060.3257866208958,1090.9784906108239,1910.2055447155994,2667.963749116297,2987.3260593114724,2991.7595484781896,2932.929590111876
227.0,668.4726163580459,655.0263292013673,648.741508445204,646.9133753818709,644.5800420524465,640.2467087191131,624.0,608.2966035919059,597.011782835683,593.2321623495798,592.575896219124,592.6244087962942,592.9577421296276,583.0062547067959,573.7214339506344,560.1517924383079,553.6306635030918,549.394355324097,547.109534567874,538.1095345678758,526.4913804783793,517.8732263888826,524.5884056327176,527.255072299386,516.0187641203912,501.2128144290118,492.93424838063925,506.25525216713663,516.6849393199186,524.508644857993
228.0,745.3780680973364,735.1271714929143,724.8923305549098,720.6782103757895,718.9342087163327,716.0476346450419,707.9641038612282,691.7462316031921,677.6116790194799,668.2797638976187,664.6171402837533,663.2937494245186,662.4855199074037,658.7820768164883,646.6917005047413,634.23584406508,621.2729446470083,616.1520180619925,613.4710048257505,611.1859234567668,601.8273877732662,592.0379373874857,587.4174684831587,592.6208130401358,588.6143898212584,574.5591584233748,560.8815659982364,561.6528744850289,578.0055775866837,590.275881212945
229.0,2328.187553568966,2285.7784741433497,2287.2830446384687,2290.9388118159563,2250.374937437745,2168.3255741957046,2084.66573629389,2012.5556092356398,1967.8023862752254,1910.656524904703,1863.3562204251325,1830.5757368988131,1811.9759866494946,1783.568758274298,1716.49766232892,1659.133935103032,1603.8068762121625,1586.675851242504,1570.5969076823148,1556.3854224470338,1524.6184765929352,1470.0661356387595,1436.8339854328956,1395.3401064821426,1391.756755549901,1359.3405505483493,1344.640419766179,1324.3065789513714,1333.4613800801658,1342.0327358019929
230.0,2368.8912724581664,2311.767645553599,2300.5601641273925,2303.690838744744,2275.725099064723,2205.1224247968553,2121.2761268374747,2045.235472033185,1992.1623259275686,1938.1390555322168,1887.558588265007,1850.2952670717675,1827.500901061101,1801.8340265503966,1745.5373281463221,1684.8803293216934,1628.4794172775546,1600.0619823808765,1583.55064393737,1568.7371360517684,1541.9134950726032,1493.626887628172,1453.9566591151615,1414.5310421872234,1399.8804612495828,1375.6323154071354,1355.718442083201,1336.908533666801,1337.5429756176006,1346.3569106414598
237.0,191.2118377214874,190.911404622853,189.34719937210988,182.64873790693352,180.3588549003637,177.33237954687047,180.53467287677876,182.63258334594545,192.32048487906042,195.86617148573967,189.12732702747212,186.65745238646457,184.6373541275824,182.23476830638074,179.87208654922324,177.05049809025815,173.4240244891154,174.96545920500182,181.3581048312173,185.53043349688545,186.72768690008246,189.8330687742672,219.11980120339825,342.9811437666958,494.3607100117645,335.06079867334466,302.3745990704383,259.8501422609836,244.7764524470139,238.6515917325928
238.0,226.97228934174197,229.79615694994797,228.9251251780364,224.48411082008244,218.75621944809455,216.9114476319526,217.47585044237948,220.489138397461,225.70063942915874,231.80592932683172,230.22789176215943,223.79897519585163,223.20956514591091,219.7408929336488,219.16139936113356,213.7494621141872,211.3628644230215,209.25914093595355,214.16773486811024,219.15139180849582,222.44812375959972,224.60415149828663,239.63518311661255,317.1868613906018,452.932734628124,450.4052913869963,352.6600449385596,315.05903564348733,286.5579494651112,275.715295389797
239.0,298.9890297421173,302.9085639112771,304.00289735874406,300.7510552938225,293.292955669894,291.0716008168796,291.3481792819178,293.8357861399586,296.6371734114372,301.31144681377293,303.6107461253558,296.09686403948865,295.77299099803906,291.324876026818,292.76999273257314,284.3490439679112,282.0609786537922,277.77408630665957,280.9880489409221,285.3592320518832,290.67678650689635,293.4122284740062,299.76427627844123,347.93658921224784,450.97871465319946,520.3444673211351,466.83694802203985,399.17212963423066,366.69440217158586,346.55427690521987
240.0,359.83297613588957,358.8239583233303,362.3447214982407,364.1062280027634,360.1244349318147,358.4400062893311,362.7802116434954,366.1937828239237,372.2729307389824,373.69029645766165,373.6420694271754,372.4882149187918,366.1137256518388,361.70699848946197,357.62593133916636,355.9637086088848,349.36098344721046,346.48111707755174,344.0999848234033,346.2969581198622,350.0470409759505,354.9735380176593,356.10481885307024,361.2562843147584,400.13894836439084,491.28376214526,567.1153750086604,539.6076975927066,474.049387083081,432.8971694652085
