data_arquivo,data_dado,posto,ena
2020-09-11,2020-09-05,25.0,85.09263676390228
2020-09-11,2020-09-06,25.0,83.83621420120856
2020-09-11,2020-09-07,25.0,82.21548577767469
2020-09-11,2020-09-08,25.0,81.95903064980699
2020-09-11,2020-09-09,25.0,80.25742405096116
2020-09-11,2020-09-10,25.0,78.96929126422489
2020-09-11,2020-08-12,28.0,48.137411999484634
2020-09-11,2020-08-13,28.0,47.78130335177762
2020-09-11,2020-08-14,28.0,47.4983932624535
2020-09-11,2020-08-15,28.0,47.13189053152515
2020-09-11,2020-08-16,28.0,46.70657712987531
2020-09-11,2020-08-17,28.0,46.29515689112952
2020-09-11,2020-08-18,28.0,45.875869413866454
2020-09-11,2020-08-19,28.0,45.442858760579604
2020-09-11,2020-08-20,28.0,45.040617575108826
2020-09-11,2020-08-21,28.0,44.66344444893074
2020-09-11,2020-08-22,28.0,44.271834786527656
2020-09-11,2020-08-23,28.0,43.91492720847099
2020-09-11,2020-08-24,28.0,43.642668265960246
2020-09-11,2020-08-25,28.0,43.43722111529521
2020-09-11,2020-08-26,28.0,43.25581962955665
2020-09-11,2020-08-27,28.0,43.03006609332863
2020-09-11,2020-08-28,28.0,42.62468953307901
2020-09-11,2020-08-29,28.0,41.92574584951291
2020-09-11,2020-08-30,28.0,41.21881170589436
2020-09-11,2020-08-31,28.0,40.81306708039926
2020-09-11,2020-09-01,28.0,40.51376257799143
2020-09-11,2020-09-02,28.0,40.13333434860631
2020-09-11,2020-09-03,28.0,39.75313324108532
2020-09-11,2020-09-04,28.0,39.277250381553785
2020-09-11,2020-09-05,28.0,38.668038683015574
2020-09-11,2020-09-06,28.0,38.09510006003268
2020-09-11,2020-09-07,28.0,37.519612492888015
2020-09-11,2020-09-08,28.0,36.98263842929991
2020-09-11,2020-09-09,28.0,36.52233088976217
2020-09-11,2020-09-10,28.0,35.97039014612016
2020-09-11,2020-08-12,31.0,343.5888639126062
2020-09-11,2020-08-13,31.0,340.72717671748387
2020-09-11,2020-08-14,31.0,338.53606728840845
2020-09-11,2020-08-15,31.0,335.88434324238233
2020-09-11,2020-08-16,31.0,331.2709245349698
2020-09-11,2020-08-17,31.0,327.84903721686817
2020-09-11,2020-08-18,31.0,326.2705488371668
2020-09-11,2020-08-19,31.0,323.9056672440068
2020-09-11,2020-08-20,31.0,320.27325857877537
2020-09-11,2020-08-21,31.0,317.8041301363733
2020-09-11,2020-08-22,31.0,315.1174451217059
2020-09-11,2020-08-23,31.0,311.7380961942132
2020-09-11,2020-08-24,31.0,309.8502274312501
2020-09-11,2020-08-25,31.0,308.53296286557287
2020-09-11,2020-08-26,31.0,306.70911102239586
2020-09-11,2020-08-27,31.0,304.16644688224153
2020-09-11,2020-08-28,31.0,301.54729567300154
2020-09-11,2020-08-29,31.0,297.74594752035165
2020-09-11,2020-08-30,31.0,292.2944286588541
2020-09-11,2020-08-31,31.0,286.81813340475827
2020-09-11,2020-09-01,31.0,283.0135171578764
2020-09-11,2020-09-02,31.0,280.23592856107973
2020-09-11,2020-09-03,31.0,278.82442152387256
2020-09-11,2020-09-04,31.0,275.6619303921626
2020-09-11,2020-09-05,31.0,271.13125015964556
2020-09-11,2020-09-06,31.0,267.41329733789127
2020-09-11,2020-09-07,31.0,263.6243766096537
2020-09-11,2020-09-08,31.0,260.3700793408109
2020-09-11,2020-09-09,31.0,257.3991935635121
2020-09-11,2020-09-10,31.0,254.25959133184102
2020-09-11,2020-08-12,32.0,138.469781573778
2020-09-11,2020-08-13,32.0,137.17013823190246
2020-09-11,2020-08-14,32.0,136.10072008075196
2020-09-11,2020-08-15,32.0,135.06347253352735
2020-09-11,2020-08-16,32.0,133.54138007483022
2020-09-11,2020-08-17,32.0,131.99532259626562
2020-09-11,2020-08-18,32.0,131.09820828598356
2020-09-11,2020-08-19,32.0,130.30721207648818
2020-09-11,2020-08-20,32.0,129.05589705953332
2020-09-11,2020-08-21,32.0,127.80426421081793
2020-09-11,2020-08-22,32.0,126.68760672916224
2020-09-11,2020-08-23,32.0,125.71270893313805
2020-09-11,2020-08-24,32.0,124.90767592841023
2020-09-11,2020-08-25,32.0,124.08629375414853
2020-09-11,2020-08-26,32.0,123.26137681155764
2020-09-11,2020-08-27,32.0,122.3609198556812
2020-09-11,2020-08-28,32.0,121.4097858798333
2020-09-11,2020-08-29,32.0,119.97105880501196
2020-09-11,2020-08-30,32.0,117.85237677467602
2020-09-11,2020-08-31,32.0,115.56927274278898
2020-09-11,2020-09-01,32.0,113.66682846105705
2020-09-11,2020-09-02,32.0,112.36396540240808
2020-09-11,2020-09-03,32.0,111.50199048272323
2020-09-11,2020-09-04,32.0,110.38096674395577
2020-09-11,2020-09-05,32.0,108.78782921746756
2020-09-11,2020-09-06,32.0,107.21886873265258
2020-09-11,2020-09-07,32.0,105.79717493473116
2020-09-11,2020-09-08,32.0,104.41335109313759
2020-09-11,2020-09-09,32.0,103.12320156701651
2020-09-11,2020-09-10,32.0,101.89466331144112
2020-09-11,2020-08-12,33.0,603.8436619839724
2020-09-11,2020-08-13,33.0,597.7892749491826
2020-09-11,2020-08-14,33.0,591.9155828186744
2020-09-11,2020-08-15,33.0,587.6787694762776
2020-09-11,2020-08-16,33.0,583.2819899065379
2020-09-11,2020-08-17,33.0,575.9967403044725
2020-09-11,2020-08-18,33.0,569.9349725601701
2020-09-11,2020-08-19,33.0,566.9757755621857
2020-09-11,2020-08-20,33.0,562.7738372426776
2020-09-11,2020-08-21,33.0,554.6408556386025
2020-09-11,2020-08-22,33.0,547.6612770127747
2020-09-11,2020-08-23,33.0,548.0463423218567
2020-09-11,2020-08-24,33.0,546.6734231578648
2020-09-11,2020-08-25,33.0,538.5534240760059
2020-09-11,2020-08-26,33.0,531.3607675104103
2020-09-11,2020-08-27,33.0,526.7257147290188
2020-09-11,2020-08-28,33.0,522.9228110092673
2020-09-11,2020-08-29,33.0,514.9235571924254
2020-09-11,2020-08-30,33.0,504.01627120962615
2020-09-11,2020-08-31,33.0,493.13312266256673
2020-09-11,2020-09-01,33.0,481.9765898220912
2020-09-11,2020-09-02,33.0,474.0422745285364
2020-09-11,2020-09-03,33.0,466.4164710161116
2020-09-11,2020-09-04,33.0,459.5387674690323
2020-09-11,2020-09-05,33.0,454.5660292469275
2020-09-11,2020-09-06,33.0,449.4002192222323
2020-09-11,2020-09-07,33.0,445.4515243875105
2020-09-11,2020-09-08,33.0,439.49940941368266
2020-09-11,2020-09-09,33.0,431.99491320521935
2020-09-11,2020-09-10,33.0,426.35804551886696
2020-09-11,2020-08-12,34.0,782.4952156621432
2020-09-11,2020-08-13,34.0,776.3125831540582
2020-09-11,2020-08-14,34.0,769.647111686828
2020-09-11,2020-08-15,34.0,763.0941750283473
2020-09-11,2020-08-16,34.0,756.6366715982235
2020-09-11,2020-08-17,34.0,750.3816905360858
2020-09-11,2020-08-18,34.0,743.7909835678087
2020-09-11,2020-08-19,34.0,738.1703227555472
2020-09-11,2020-08-20,34.0,734.5973948632843
2020-09-11,2020-08-21,34.0,730.0536406571663
2020-09-11,2020-08-22,34.0,724.1960458891797
2020-09-11,2020-08-23,34.0,718.7999187131896
2020-09-11,2020-08-24,34.0,717.3182575867975
2020-09-11,2020-08-25,34.0,717.3902131616229
2020-09-11,2020-08-26,34.0,715.8566853760559
2020-09-11,2020-08-27,34.0,713.6177028111757
2020-09-11,2020-08-28,34.0,713.3056450018181
2020-09-11,2020-08-29,34.0,714.0458136244217
2020-09-11,2020-08-30,34.0,712.3415325212642
2020-09-11,2020-08-31,34.0,704.7812526228328
2020-09-11,2020-09-01,34.0,693.86170184228
2020-09-11,2020-09-02,34.0,681.3790806665087
2020-09-11,2020-09-03,34.0,670.09352113141
2020-09-11,2020-09-04,34.0,660.1901912820546
2020-09-11,2020-09-05,34.0,651.1262314342275
2020-09-11,2020-09-06,34.0,642.1420076217587
2020-09-11,2020-09-07,34.0,634.593391292976
2020-09-11,2020-09-08,34.0,628.5773968448477
2020-09-11,2020-09-09,34.0,622.567255529337
2020-09-11,2020-09-10,34.0,615.0922363213776
2020-09-11,2020-08-12,37.0,20.995338603416453
2020-09-11,2020-08-13,37.0,20.97153451429256
2020-09-11,2020-08-14,37.0,19.769780301845977
2020-09-11,2020-08-15,37.0,18.849033029807305
2020-09-11,2020-08-16,37.0,15.414301936733324
2020-09-11,2020-08-17,37.0,26.458808586027953
2020-09-11,2020-08-18,37.0,49.27849551736197
2020-09-11,2020-08-19,37.0,54.9919558934369
2020-09-11,2020-08-20,37.0,56.986073044636356
2020-09-11,2020-08-21,37.0,42.46548555445741
2020-09-11,2020-08-22,37.0,48.7649503416927
2020-09-11,2020-08-23,37.0,71.06957572834331
2020-09-11,2020-08-24,37.0,52.45129688467706
2020-09-11,2020-08-25,37.0,37.716404656323206
2020-09-11,2020-08-26,37.0,33.07752843856023
2020-09-11,2020-08-27,37.0,31.578900022155285
2020-09-11,2020-08-28,37.0,29.048929498900968
2020-09-11,2020-08-29,37.0,25.45004692672414
2020-09-11,2020-08-30,37.0,25.23181357509833
2020-09-11,2020-08-31,37.0,24.856300190312982
2020-09-11,2020-09-01,37.0,24.037764810143404
2020-09-11,2020-09-02,37.0,22.08825305912812
2020-09-11,2020-09-03,37.0,20.541047049683772
2020-09-11,2020-09-04,37.0,20.16625875890929
2020-09-11,2020-09-05,37.0,20.35433707178579
2020-09-11,2020-09-06,37.0,20.18064522077432
2020-09-11,2020-09-07,37.0,19.678586499649786
2020-09-11,2020-09-08,37.0,18.85436562135914
2020-09-11,2020-09-09,37.0,18.84184836230516
2020-09-11,2020-09-10,37.0,19.011625183790482
2020-09-11,2020-08-12,38.0,27.803557654410024
2020-09-11,2020-08-13,38.0,27.764348803418194
2020-09-11,2020-08-14,38.0,26.440620506330013
2020-09-11,2020-08-15,38.0,25.38224232307569
2020-09-11,2020-08-16,38.0,21.447394814376203
2020-09-11,2020-08-17,38.0,27.89331472902133
2020-09-11,2020-08-18,38.0,45.56770144768584
2020-09-11,2020-08-19,38.0,62.101448876027966
2020-09-11,2020-08-20,38.0,66.27010055491196
2020-09-11,2020-08-21,38.0,57.76099121091211
2020-09-11,2020-08-22,38.0,55.67529153270947
2020-09-11,2020-08-23,38.0,70.24476418847928
2020-09-11,2020-08-24,38.0,72.00378156610641
2020-09-11,2020-08-25,38.0,54.27745422832515
2020-09-11,2020-08-26,38.0,43.44072735533288
2020-09-11,2020-08-27,38.0,40.057836537110326
2020-09-11,2020-08-28,38.0,37.45249503032732
2020-09-11,2020-08-29,38.0,34.397863870940014
2020-09-11,2020-08-30,38.0,32.129814836533015
2020-09-11,2020-08-31,38.0,32.042232786398465
2020-09-11,2020-09-01,38.0,31.34019835321095
2020-09-11,2020-09-02,38.0,29.87094410962939
2020-09-11,2020-09-03,38.0,27.886175481367477
2020-09-11,2020-09-04,38.0,26.934080801236586
2020-09-11,2020-09-05,38.0,26.730505004334603
2020-09-11,2020-09-06,38.0,26.766829398804703
2020-09-11,2020-09-07,38.0,26.12194804740352
2020-09-11,2020-09-08,38.0,25.712042958386306
2020-09-11,2020-09-09,38.0,25.14042265663772
2020-09-11,2020-09-10,38.0,25.27571334089496
2020-09-11,2020-08-12,39.0,36.318402119681565
2020-09-11,2020-08-13,39.0,36.20354575946964
2020-09-11,2020-08-14,39.0,34.91873713209401
2020-09-11,2020-08-15,39.0,33.75881563035722
2020-09-11,2020-08-16,39.0,29.828009355173887
2020-09-11,2020-08-17,39.0,33.56967948904023
2020-09-11,2020-08-18,39.0,45.13199474423943
2020-09-11,2020-08-19,39.0,62.99997491459254
2020-09-11,2020-08-20,39.0,73.13653800843821
2020-09-11,2020-08-21,39.0,69.16495337871291
2020-09-11,2020-08-22,39.0,65.77627750310698
2020-09-11,2020-08-23,39.0,70.73026380130453
2020-09-11,2020-08-24,39.0,77.95738911530371
2020-09-11,2020-08-25,39.0,70.51480737424903
2020-09-11,2020-08-26,39.0,56.251192721312925
2020-09-11,2020-08-27,39.0,49.557227330202856
2020-09-11,2020-08-28,39.0,46.06729915365256
2020-09-11,2020-08-29,39.0,43.84331988865578
2020-09-11,2020-08-30,39.0,40.90003266348616
2020-09-11,2020-08-31,39.0,40.1501800630282
2020-09-11,2020-09-01,39.0,39.682806341051425
2020-09-11,2020-09-02,39.0,38.64463782302005
2020-09-11,2020-09-03,39.0,36.77515592241462
2020-09-11,2020-09-04,39.0,35.467627610708405
2020-09-11,2020-09-05,39.0,34.764161078604396
2020-09-11,2020-09-06,39.0,34.73935083425892
2020-09-11,2020-09-07,39.0,34.008460949060606
2020-09-11,2020-09-08,39.0,33.98809710497412
2020-09-11,2020-09-09,39.0,33.32117865473883
2020-09-11,2020-09-10,39.0,33.19535789967915
2020-09-11,2020-08-12,40.0,51.39606228598879
2020-09-11,2020-08-13,40.0,50.895645596522044
2020-09-11,2020-08-14,40.0,48.88490721153072
2020-09-11,2020-08-15,40.0,48.53656382342297
2020-09-11,2020-08-16,40.0,45.02486524122391
2020-09-11,2020-08-17,40.0,45.32342111187243
2020-09-11,2020-08-18,40.0,47.40064037429036
2020-09-11,2020-08-19,40.0,61.546367941200046
2020-09-11,2020-08-20,40.0,80.7038985859202
2020-09-11,2020-08-21,40.0,89.99998374435032
2020-09-11,2020-08-22,40.0,93.95035872303636
2020-09-11,2020-08-23,40.0,90.56250539062741
2020-09-11,2020-08-24,40.0,94.60620473282688
2020-09-11,2020-08-25,40.0,102.43245826516858
2020-09-11,2020-08-26,40.0,96.07780537394673
2020-09-11,2020-08-27,40.0,79.67462421953813
2020-09-11,2020-08-28,40.0,69.17447455324904
2020-09-11,2020-08-29,40.0,63.73213237254394
2020-09-11,2020-08-30,40.0,60.71477682159503
2020-09-11,2020-08-31,40.0,57.4648508468818
2020-09-11,2020-09-01,40.0,55.975845609887436
2020-09-11,2020-09-02,40.0,55.099388066207645
2020-09-11,2020-09-03,40.0,53.92598921945985
2020-09-11,2020-09-04,40.0,52.12236331978103
2020-09-11,2020-09-05,40.0,50.43550105591113
2020-09-11,2020-09-06,40.0,49.14246204868948
2020-09-11,2020-09-07,40.0,48.988596172226856
2020-09-11,2020-09-08,40.0,48.25487785644528
2020-09-11,2020-09-09,40.0,47.7809531678255
2020-09-11,2020-09-10,40.0,47.085459525423204
2020-09-11,2020-08-12,42.0,71.60912272853129
2020-09-11,2020-08-13,42.0,70.91858751713593
2020-09-11,2020-08-14,42.0,68.11565867726435
2020-09-11,2020-08-15,42.0,67.18749713511527
2020-09-11,2020-08-16,42.0,63.00630780267809
2020-09-11,2020-08-17,42.0,64.2458977233985
2020-09-11,2020-08-18,42.0,64.59469775906572
2020-09-11,2020-08-19,42.0,76.32427670675914
2020-09-11,2020-08-20,42.0,97.17485126317365
2020-09-11,2020-08-21,42.0,113.21563814928308
2020-09-11,2020-08-22,42.0,126.60009918044778
2020-09-11,2020-08-23,42.0,127.04539316440227
2020-09-11,2020-08-24,42.0,127.24164968037293
2020-09-11,2020-08-25,42.0,134.54107692852148
2020-09-11,2020-08-26,42.0,135.67532962630645
2020-09-11,2020-08-27,42.0,120.7345590580549
2020-09-11,2020-08-28,42.0,102.42439497401608
2020-09-11,2020-08-29,42.0,91.44593387348188
2020-09-11,2020-08-30,42.0,85.76408240986022
2020-09-11,2020-08-31,42.0,81.74723382842073
2020-09-11,2020-09-01,42.0,78.48710254486286
2020-09-11,2020-09-02,42.0,76.78600503629562
2020-09-11,2020-09-03,42.0,75.41937220149683
2020-09-11,2020-09-04,42.0,73.64421078888934
2020-09-11,2020-09-05,42.0,71.33165114682625
2020-09-11,2020-09-06,42.0,69.20623619686684
2020-09-11,2020-09-07,42.0,68.17889277959215
2020-09-11,2020-09-08,42.0,67.66004138407496
2020-09-11,2020-09-09,42.0,66.68189547361865
2020-09-11,2020-09-10,42.0,65.91274400743546
2020-09-11,2020-08-12,43.0,107.05382557732078
2020-09-11,2020-08-13,43.0,106.68019874431371
2020-09-11,2020-08-14,43.0,103.0848648814278
2020-09-11,2020-08-15,43.0,99.98690830567672
2020-09-11,2020-08-16,43.0,90.49270970904844
2020-09-11,2020-08-17,43.0,91.89739028777608
2020-09-11,2020-08-18,43.0,91.26275478523172
2020-09-11,2020-08-19,43.0,94.24950250195916
2020-09-11,2020-08-20,43.0,100.66527475870473
2020-09-11,2020-08-21,43.0,112.5700865273196
2020-09-11,2020-08-22,43.0,147.53747288332082
2020-09-11,2020-08-23,43.0,178.16587003917238
2020-09-11,2020-08-24,43.0,192.74396849135277
2020-09-11,2020-08-25,43.0,192.7008378574396
2020-09-11,2020-08-26,43.0,193.6643332084879
2020-09-11,2020-08-27,43.0,199.875795536224
2020-09-11,2020-08-28,43.0,193.97472088468876
2020-09-11,2020-08-29,43.0,170.27535889483187
2020-09-11,2020-08-30,43.0,146.35547245250353
2020-09-11,2020-08-31,43.0,132.78857944707985
2020-09-11,2020-09-01,43.0,125.26147263682242
2020-09-11,2020-09-02,43.0,119.65338768303849
2020-09-11,2020-09-03,43.0,115.53060731986149
2020-09-11,2020-09-04,43.0,113.43763849449543
2020-09-11,2020-09-05,43.0,111.36534874218418
2020-09-11,2020-09-06,43.0,108.47790353625248
2020-09-11,2020-09-07,43.0,104.81238110190658
2020-09-11,2020-09-08,43.0,102.1152728301492
2020-09-11,2020-09-09,43.0,100.8500287254097
2020-09-11,2020-09-10,43.0,99.88604149612075
2020-09-11,2020-08-12,45.0,449.7613644616965
2020-09-11,2020-08-13,45.0,447.0846381142991
2020-09-11,2020-08-14,45.0,443.5500999042369
2020-09-11,2020-08-15,45.0,439.57158711793807
2020-09-11,2020-08-16,45.0,432.0472062279136
2020-09-11,2020-08-17,45.0,428.58899054425615
2020-09-11,2020-08-18,45.0,424.7318283656527
2020-09-11,2020-08-19,45.0,423.8048031414234
2020-09-11,2020-08-20,45.0,424.091014052658
2020-09-11,2020-08-21,45.0,425.7364922168165
2020-09-11,2020-08-22,45.0,437.5315625987841
2020-09-11,2020-08-23,45.0,449.02157915564936
2020-09-11,2020-08-24,45.0,456.4657643984138
2020-09-11,2020-08-25,45.0,457.538022247909
2020-09-11,2020-08-26,45.0,457.5799173309226
2020-09-11,2020-08-27,45.0,457.84963665600156
2020-09-11,2020-08-28,45.0,455.91452628313345
2020-09-11,2020-08-29,45.0,447.7502658936277
2020-09-11,2020-08-30,45.0,437.59433261492944
2020-09-11,2020-08-31,45.0,427.1944524595455
2020-09-11,2020-09-01,45.0,417.9814801799342
2020-09-11,2020-09-02,45.0,409.3457373675385
2020-09-11,2020-09-03,45.0,401.6144435403305
2020-09-11,2020-09-04,45.0,394.7905031459099
2020-09-11,2020-09-05,45.0,389.49582534106406
2020-09-11,2020-09-06,45.0,384.4138359876879
2020-09-11,2020-09-07,45.0,379.29942374363213
2020-09-11,2020-09-08,45.0,375.32069155182256
2020-09-11,2020-09-09,45.0,370.9831926170138
2020-09-11,2020-09-10,45.0,365.613461757473
2020-09-11,2020-08-12,46.0,531.2971876164264
2020-09-11,2020-08-13,46.0,530.6946085839493
2020-09-11,2020-08-14,46.0,524.4920210049012
2020-09-11,2020-08-15,46.0,519.7079521744025
2020-09-11,2020-08-16,46.0,512.8391875432777
2020-09-11,2020-08-17,46.0,512.3246926913397
2020-09-11,2020-08-18,46.0,528.6360184360425
2020-09-11,2020-08-19,46.0,561.3058336943031
2020-09-11,2020-08-20,46.0,568.695112646374
2020-09-11,2020-08-21,46.0,559.8730965950966
2020-09-11,2020-08-22,46.0,558.1183821602992
2020-09-11,2020-08-23,46.0,554.7178012188784
2020-09-11,2020-08-24,46.0,555.1871593286999
2020-09-11,2020-08-25,46.0,557.836674770355
2020-09-11,2020-08-26,46.0,557.424731860756
2020-09-11,2020-08-27,46.0,553.6163661709875
2020-09-11,2020-08-28,46.0,546.9405507355375
2020-09-11,2020-08-29,46.0,542.9476846417646
2020-09-11,2020-08-30,46.0,536.6005916579917
2020-09-11,2020-08-31,46.0,527.7250872778792
2020-09-11,2020-09-01,46.0,516.1885866896307
2020-09-11,2020-09-02,46.0,505.5060337025335
2020-09-11,2020-09-03,46.0,496.466616384404
2020-09-11,2020-09-04,46.0,487.3745613108247
2020-09-11,2020-09-05,46.0,479.6441439577224
2020-09-11,2020-09-06,46.0,471.27000640933977
2020-09-11,2020-09-07,46.0,465.40633569343873
2020-09-11,2020-09-08,46.0,459.82980589226634
2020-09-11,2020-09-09,46.0,454.21956242163964
2020-09-11,2020-09-10,46.0,450.0798778660289
2020-09-11,2020-08-12,47.0,22.73126137954696
2020-09-11,2020-08-13,47.0,20.343725443086036
2020-09-11,2020-08-14,47.0,18.635965387868666
2020-09-11,2020-08-15,47.0,20.112919396033327
2020-09-11,2020-08-16,47.0,22.85616106152376
2020-09-11,2020-08-17,47.0,28.40389583982998
2020-09-11,2020-08-18,47.0,36.4131107890566
2020-09-11,2020-08-19,47.0,47.127094330092966
2020-09-11,2020-08-20,47.0,52.94687913460547
2020-09-11,2020-08-21,47.0,53.74240389281618
2020-09-11,2020-08-22,47.0,63.29414055221189
2020-09-11,2020-08-23,47.0,70.0037458841422
2020-09-11,2020-08-24,47.0,72.98468612491263
2020-09-11,2020-08-25,47.0,67.92912429411967
2020-09-11,2020-08-26,47.0,53.83253798897313
2020-09-11,2020-08-27,47.0,42.364079463429775
2020-09-11,2020-08-28,47.0,34.847186389226465
2020-09-11,2020-08-29,47.0,30.67125401334213
2020-09-11,2020-08-30,47.0,28.85748091856451
2020-09-11,2020-08-31,47.0,27.34348947639626
2020-09-11,2020-09-01,47.0,26.104451954634143
2020-09-11,2020-09-02,47.0,24.168171602285128
2020-09-11,2020-09-03,47.0,22.73699481970131
2020-09-11,2020-09-04,47.0,22.646017410190435
2020-09-11,2020-09-05,47.0,21.36201092306233
2020-09-11,2020-09-06,47.0,20.2375907412951
2020-09-11,2020-09-07,47.0,19.4840577645045
2020-09-11,2020-09-08,47.0,18.873186087913183
2020-09-11,2020-09-09,47.0,18.737933996286262
2020-09-11,2020-09-10,47.0,18.60702423969795
2020-09-11,2020-08-12,48.0,18.90366986698389
2020-09-11,2020-08-13,48.0,17.309322418467268
2020-09-11,2020-08-14,48.0,15.804631451901972
2020-09-11,2020-08-15,48.0,16.46333297160034
2020-09-11,2020-08-16,48.0,18.52363019439718
2020-09-11,2020-08-17,48.0,22.819291898290096
2020-09-11,2020-08-18,48.0,29.558189491549307
2020-09-11,2020-08-19,48.0,37.929846783853776
2020-09-11,2020-08-20,48.0,44.78802100481694
2020-09-11,2020-08-21,48.0,47.29994307201346
2020-09-11,2020-08-22,48.0,52.88811530907353
2020-09-11,2020-08-23,48.0,58.520739804182895
2020-09-11,2020-08-24,48.0,60.83083778398154
2020-09-11,2020-08-25,48.0,57.517240064615876
2020-09-11,2020-08-26,48.0,47.28805866148148
2020-09-11,2020-08-27,48.0,37.33829292357434
2020-09-11,2020-08-28,48.0,30.441368831442105
2020-09-11,2020-08-29,48.0,26.40167487512209
2020-09-11,2020-08-30,48.0,24.44617065842289
2020-09-11,2020-08-31,48.0,23.116637504393893
2020-09-11,2020-09-01,48.0,22.034880878497113
2020-09-11,2020-09-02,48.0,20.544514456399025
2020-09-11,2020-09-03,48.0,19.25419937102411
2020-09-11,2020-09-04,48.0,18.94998363810988
2020-09-11,2020-09-05,48.0,18.120816396728067
2020-09-11,2020-09-06,48.0,17.14123021206716
2020-09-11,2020-09-07,48.0,16.451525236327225
2020-09-11,2020-09-08,48.0,15.926823196766053
2020-09-11,2020-09-09,48.0,15.73368146392297
2020-09-11,2020-09-10,48.0,15.616006569798289
2020-09-11,2020-08-12,49.0,72.85637888088235
2020-09-11,2020-08-13,49.0,70.12795191625301
2020-09-11,2020-08-14,49.0,65.87145552054753
2020-09-11,2020-08-15,49.0,65.63209270688475
2020-09-11,2020-08-16,49.0,72.46142078547867
2020-09-11,2020-08-17,49.0,96.80243853561045
