posto,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-23,2019-11-24,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-11-30,2019-12-01
110,108.64580000000001,90.12158148148121,99.15501851851879,310.05324444444386,157.34884074074125,167.53158518518518,86.61847777777726,72.8731370370373,57.438511111111374,43.01714444444431,43.324259259259,37.41751111111138,57.183588888888885,41.9136296296295,34.9006296296295,30.04403703703717,36.132888888888886,34.11688888888889,31.10288888888889,37.34514814814828,35.17174074074061,36.31214814814828,35.29514814814828,32.121740740740606,41.363,58.70411111111112,32.22514814814828,22.95188888888889,29.195148148147624,29.38485185185238
111,671.3635821296298,509.1248580555532,585.7622329629642,1318.847678425929,1562.3133367592538,1349.9265580555586,1260.8089765740763,1019.0797246296249,674.644910833338,653.9960163888877,609.0063858333331,410.89994129629315,403.51390435185215,363.21719787037375,322.1948398148128,345.9783148148169,290.31628981481134,280.2102617283946,275.4062043209887,261.3381237654327,252.24356728395153,233.08475648148104,232.1204694444444,240.30859197530793,247.52988703703642,269.7240648148149,278.58888518518586,239.90931543209945,205.39442222222277,189.38875555555472
112,693.9991739614198,523.5436669428991,590.5880978962201,1308.652007018907,1570.5433431550873,1377.7869317538605,1277.6045399413604,1041.9902083692086,698.2814172473036,658.3084796527769,614.42316593287,423.29868593093835,404.724282019676,366.43652206404636,325.2921004317112,345.51048670910683,294.09303024305234,281.44077973122364,276.3105008873466,262.706579116513,253.2419629205256,234.61137330118274,232.46942758487648,240.21523484439228,247.31787799897054,268.7981643827161,278.3705022299389,242.34496323816936,207.65212609825159,190.6155287592585
113,946.5142225072237,698.214375856017,781.5359874851309,1807.8566303177683,1999.7794070087962,1807.0436225954734,1581.150967218849,1330.6073735068296,902.6000544204626,742.7351922350667,694.8925345549563,511.3696201536599,428.3216451634185,400.37632020073255,356.22609237561977,359.32169178497713,325.04763968196835,300.5573868171497,292.578404452879,280.2902018208919,267.4209415612794,250.76554692815506,239.90680504307053,246.33808984556043,249.63917962848222,269.6588837829645,281.97128798977667,259.5512639221543,225.61945648285376,203.36400028664673
114,1167.725587997812,853.8368551998174,1009.6723003783626,2526.531857933075,2544.360047180003,2237.061398457139,1899.3468759484308,1594.3205408003862,1048.9079059157282,831.8009503816804,773.7658964916269,562.0502635870477,452.68773465467814,428.2846256297337,380.6462637349992,380.3601496614391,346.1279482973716,319.2020042420726,309.5280432365754,296.4482157453728,281.0061254795042,264.0717975563872,248.01478151050472,255.10440690471574,254.12356088752708,275.9528617394907,288.21257737004834,269.2704462583053,237.04747853356534,213.57414045037777
115,8.223162962963004,10.585783950617285,14.320651851851835,17.69595185185182,17.785424691358003,15.67273703703703,12.835074074074065,14.390562962962944,20.37161111111111,31.73302222222226,36.92576666666672,31.36951111111111,27.36881111111111,18.20244444444445,15.32081481481478,13.377790123456785,12.711333333333373,13.017432098765434,13.67417283950617,13.8331234567901,13.911493827160541,13.946320987654298,14.471555555555577,14.961629629629599,15.581633333333269,25.998,25.081033333333416,15.218522222222118,13.847851851851813,13.162516666666658
117,14.445301481481483,17.293860000000002,18.694300000000002,20.095139999999997,20.89658,21.898419999999998,19.900879999999997,19.303720000000002,19.30698,19.31062,19.91488,20.719519999999996,21.7243,21.529220000000002,21.13428,19.93926,18.5442,17.14954,16.75526,17.1612,17.567339999999998,17.57366,17.98,21.386540000000004,24.19326,25.6002,26.20714,26.214260000000003,24.417825,21.421333333333337
118,11.68429197324364,16.876580377999996,17.03429717,17.355208382,17.839476074,18.163142306,13.302201224000001,14.439084536000001,15.739664654000002,16.879465045999996,18.831040184000003,20.622159716,20.955662989999997,20.480114126,19.681693124,17.911981718,16.14321026,14.700017342000002,13.906020578000005,13.761414440000001,13.942062722000001,14.123505098,13.657371920000001,13.569805500000001,11.430100310000002,60.88052150000001,56.85195299000001,35.53703850000001,31.361758422500003,22.8650269
120,8.400012345678908,9.382012345678907,10.03134567901224,10.68134567901224,10.370259259259557,10.354259259259118,10.33859259259289,9.990259259259119,9.975925925925786,9.962259259259119,10.282592592592453,11.852049382716224,15.00362962962956,18.15554320987667,19.726333333333336,18.134209876543334,16.543086419752893,13.37050617283956,11.819296296295997,11.811296296296439,13.38575308641977,13.378753086419772,11.790629629629771,10.908419753086209,12.446296296296438,14.023086419753104,16.47675308642,17.72087654321,20.880456790123333,21.502685185185
121,32.969619236110454,33.4034242361115,33.6370292361115,36.624191296295514,36.65403796296294,36.41093335648209,39.086421226851776,38.827143703703506,41.48176074074136,44.12528277777831,47.03010108796263,49.92062564814844,52.81678770833366,55.70091518518509,55.67002851851858,55.63954185185206,49.786343981480876,49.76079564814799,44.82251233796293,42.79964317129581,37.878112777777105,38.765460254629595,33.849627777777414,33.830637777778165,33.81246777777786,39.58286481481481,39.56251648148192,45.32345851851902,46.756457986110505,49.151626543210426
122,35.529939464736984,35.69511508241852,36.05420736880509,38.49964558990802,39.46924240617806,39.62153072417945,41.864982509077656,42.75477164497329,45.089769676979216,48.23407750143361,51.20865511949978,54.207180483410745,57.487293417945395,61.35412800485001,63.29805069460973,64.07303913089744,59.5831497362764,57.38556544753084,52.88570064451098,49.663106240740625,45.49022443799334,45.223937510113366,42.34179681966395,41.45929078632234,41.79316299021494,46.38770866501301,48.27666427849276,53.21630091699969,56.632591768358026,64.83511813961944
123,70.16528999739694,70.28237636010246,69.86196552167895,71.3024482193303,74.24762475803351,78.54960859851454,83.68621674739485,89.38744652048712,94.16960985050096,100.51302889579027,103.13127101223819,105.81157851282924,112.5312982676488,126.06431295142895,143.53399064548023,158.17357747223292,163.94168271592088,161.00657083121396,152.58906320804277,144.26054618667575,137.99278313286752,136.18727572553922,138.358976573902,139.97380278706473,141.3977803530021,141.04699811071364,143.06650186146553,150.79714877387002,164.17895279305566,232.55260736435238
125,100.89046579743385,94.38850357764385,91.62811339713949,89.12127539822217,89.42342229340437,90.15924204198413,93.45862588246516,98.00930069801214,104.70484405135132,112.25762219617998,123.36233013035817,127.38574632088017,135.9819970313478,147.66619950221667,166.80590554402153,182.57275607757902,189.68268858334403,190.63564567888386,182.48415107812755,178.11723604754894,178.16955853235476,186.4153510341021,193.29436214529233,194.60153212945755,186.78855587348448,178.52084208139718,187.15738082676302,218.87743519479886,295.5935932183145,215.35442686712975
129,238.49725362228898,202.5249316935194,191.93820010822017,174.7502003369696,165.49761677730862,161.23873243290637,161.6291588238443,168.97636456499055,179.42850273936335,195.80339078459463,213.58701715896066,229.4372076634926,244.1997962279949,268.2452940347398,292.839011442341,309.9349512422753,307.01512540067637,309.5037780466303,328.8270931828078,353.6737153471565,350.3543402485767,340.1065548079594,358.81244436336925,422.98262472679477,368.64930994228627,359.613199613769,347.3478134086343,357.78097515012405,390.52204046208976,441.4024880348721
130,270.255859661729,256.8114415506713,239.9452283922183,238.6538557972129,231.7069969642044,213.94050090974065,192.06781490580946,176.63645065021257,191.12100689510308,202.66569360525443,222.67433950297485,255.99088754586353,274.56526704216833,309.7621736522998,343.5393328928775,357.9294331157595,357.09760427500515,336.2224608433264,376.60651228758985,394.41494993917166,402.32993995528943,371.36001479093267,381.243204373718,430.45747961651966,420.16684953871214,387.7098546374824,373.12215231097946,383.50260220228114,412.8070657179065,460.95141636102755
134,59.35981111111108,55.50305925925927,35.609270370370425,33.18670370370369,31.86698888888885,26.53801481481485,24.2193,21.36254814814819,21.357648148148023,20.963859259259245,20.654403703703714,19.02913333333342,19.877085185185148,20.103666666666673,22.723037037037045,32.67574074074075,47.56262962962958,58.20977777777775,89.59766666666673,233.81788888888883,149.178,105.67699999999999,105.34166666666665,88.50733333333336,79.56188888888899,62.75433333333327,59.364444444444494,101.47355555555549,334.02711111111574,250.165
141,160.248319195484,153.70187002476843,142.631538268214,126.06547034451356,119.8685878181827,113.72806535498472,106.65633360482542,101.77727295482914,99.39349110545436,100.8251539821802,104.5730281715883,109.13624087563699,115.62409945107672,128.18378208814522,148.32281564932092,174.60836004376335,204.90093328781776,236.66379199774303,278.0140439047294,366.21366506547156,453.15434786236926,401.37356372324564,368.5725433580321,355.4594131697718,324.0066160313493,292.21058828724006,271.32332189182387,365.9683329132741,452.8200912499426,603.7315029503491
144,222.36479349437602,221.56432323761015,212.66305981022805,200.69341533783253,192.5618999111649,187.1334113046654,179.54863332584952,168.42539904465823,159.91112236056853,154.9107590742724,155.60996562755759,157.10619637681611,160.98886879838423,169.0037179621359,185.42023974477917,209.24140440662313,244.05183012628606,290.16309503471786,350.0691598985819,446.9763130302108,567.9709910451784,618.7623686242683,586.1353748901056,555.0863510705716,520.8509293280134,480.7946611799633,445.3179804501741,619.4498156083653,603.526528015303,710.9438485408973
145,67.32929876541782,67.31263209876431,63.65699012342577,60.00401481479337,59.99638148146004,59.99208148145982,59.99141481479338,59.99441481479337,60.00108148146004,63.65342345675888,67.30973209875114,70.9700407407434,74.63434938272228,78.30245802468778,81.97433333333333,82.00833333333334,85.68797530864555,89.37095061727773,92.72359259258992,92.77092592592328,92.82092592595002,96.84890123459559,101.21220987656109,103.6022098765477,97.73461728394439,87.55971604938895,72.4105061728145,61.87891358022455,58.630938271552246,60.482259259221735
148,200.15061884875368,199.86965282617558,190.7550908964912,178.06582877086996,168.94175761452715,163.3628473250096,156.05892533715817,146.60464814788287,139.8032937176418,136.4165436904222,137.88490960389038,140.3002573121929,144.7920156085729,153.4282130805678,170.04300224064667,193.85903128018413,226.73042072829054,268.0098403588298,320.3829575114214,407.46171844729184,517.8795030341364,555.5049688753691,517.5411190807623,489.48326209106244,459.19946853960386,421.7767548213317,389.5100103325875,522.1201062874002,538.8051978890722,652.7640200825697
149,33.90146373654196,34.84458304276569,34.76650717542863,33.79673333333333,33.26251016821872,33.729324495206804,35.535641971059896,38.05993764955471,41.60004107573312,45.26138799223717,49.052435405060685,52.492724129261575,57.66213051575227,65.76335949123803,75.38687123106989,84.2820148253439,90.27802395259452,93.4758553406648,95.04570519762053,95.86845995304209,96.73847293807768,96.93902167528627,96.10482155035713,93.13676568878175,89.56501188887141,87.54008180896771,88.43665119220721,95.50232816147582,107.03354604101568,167.80816837476934
154,94.61666666666667,93.7964691358025,92.40793209876541,90.77006172839505,90.60353703703701,94.8216049382716,102.92074074074071,110.54919753086422,113.2215308641975,112.10759876543214,109.84927160493828,108.88140123456792,107.4863950617284,106.61266049382715,105.38012962962965,103.45580246913578,101.22393827160494,99.89793827160493,100.4774691358025,101.72333333333331,103.70453703703701,106.21472839506173,107.98219753086421,108.60427160493828,108.72987037037035,109.54693209876542,112.48359259259263,117.57534567901233,124.41753703703701,127.97079629629624
155,52.42817213698895,52.91506574687888,48.785965964358724,46.03048673700438,42.44963949026946,36.135003574132845,30.485955264107037,28.105530000389177,25.836854782454136,26.870566421707533,33.5464197974554,42.76199622312235,43.87011850086259,41.27426063376021,42.73387391693516,47.51293711443016,56.58862888717435,69.41230000890202,70.66397847213914,74.51460264069246,89.3482608774311,86.2774077962174,72.53653220508856,78.00470348112434,91.15214623436054,84.37448540723248,67.24823941149066,55.63906674167731,51.63875822870873,70.55387941780715
156,148.34257638409017,158.93571144301578,151.85380138022884,144.8322477220617,138.8038628399762,128.5636960438888,127.86523936042195,140.6257408639646,143.87445346507218,138.80774042947843,127.48588980598583,132.5520892843684,132.45933940831426,142.3242290511331,168.61129210018308,178.51856673966654,190.35741774336375,208.69929002176437,221.86539492366302,232.03616741563084,285.1892924362602,299.7889592494759,280.56844604289273,274.89505238731715,279.51076412025276,277.18953825557134,259.1290773971598,254.60726537823788,294.6906407036181,334.50201191207816
158,12.970823456789994,12.340738271604897,11.473122222222221,10.97445679012378,10.557704938271756,10.412681481481547,10.264695061728284,10.13072098765407,10.046586419753085,9.887291358024681,9.945379012345843,9.679182716049427,9.474504938271544,9.255732098765277,9.923432098765277,10.766851851851849,12.077320987654344,13.202728395061818,14.507814814814784,15.53182716049386,16.009,15.676987654321037,15.020024691358046,14.077901234567852,13.421938271604972,12.980814814814918,13.004864197530893,13.165049382716,13.226802469135693,13.236074074074082
161,31.419333333333338,27.07766666666667,23.737000000000002,193.733,198.73100000000002,50.73,64.06666666666666,68.07133333333333,68.74533333333333,61.42166666666666,59.1,55.779,119.795,323.806,101.833,67.856,51.21333333333334,48.572333333333326,48.266333333333336,51.29533333333334,60.99266666666667,68.02433333333335,61.390666666666675,51.757666666666665,45.125,243.161,266.198,145.23499999999999,94.271,94.289
169,357,364,365,361,353,343,335,328,326,327,328,330,334,344,357,370,375,384,398,420,412,393,377,388,394,404,430,481,555,642
172,314,338,357,364,365,361,353,343,335,328,326,327,328,330,334,344,357,370,375,384,398,420,412,393,377,388,394,404,430,481
173,314,338,357,364,365,361,353,343,335,328,326,327,328,330,334,344,357,370,375,384,398,420,412,393,377,388,394,404,430,481
178,299,314,338,357,364,365,361,353,343,335,328,326,327,328,330,334,344,357,370,375,384,398,420,412,393,377,388,394,404,430
183,33.36449600658436,30.616870626337445,27.53552445144032,24.182985687860082,20.54597452150206,17.178423208539094,14.691229140020575,13.536214220061732,12.982526374176958,13.804071397736626,15.689904561831272,19.635881065226336,25.58927356039094,35.009291601337445,47.238725377572024,56.89113903189301,60.483960980967076,71.87519637037036,83.04311084053496,87.54952227829219,80.68969302520576,75.22744111162554,77.29826225720166,69.64072459259259,57.25738060236626,44.43254746399178,60.91348368775721,94.92919971750793,114.4586583793876,118.7953574782816
188,8.85109925925919,10.661847160494286,12.571641975308362,15.407887654320675,18.34962197530787,18.30799703703729,18.829431358024976,19.493092839506595,20.535762962963105,19.62190962962977,18.709956296296436,16.982906666666665,15.540886666666664,14.054566666666664,13.56657876543157,13.72242543209824,16.90292888888861,20.110613580247403,24.271323950617983,26.77216395061711,30.941817283950442,33.78471358024653,38.81901728395132,42.05775061728377,47.7869407407408,55.69247407407326,64.66500740740747,74.40892098765437,83.60880740740745,92.61237592592565
190,193.18166296296295,198.54274320987656,197.0272802469136,193.22916666666666,187.01730000000006,185.4797666666667,187.1985135802469,190.50333456790122,187.3275012345679,187.24072098765433,186.92670617283954,186.34291358024691,186.11232716049383,174.5594012345679,178.84145679012343,176.4494938271605,186.01865432098768,190.73412345679012,192.6240864197531,187.22608641975307,190.74449382716048,189.11941975308642,200.6897037037037,188.2152716049383,197.93653086419758,205.29575308641975,214.03718518518517,214.5925925925926,213.39540740740742,222.20505555555556
191,159.78758553741915,169.3515993883675,175.80186317476847,183.58378162283296,213.74117035525202,235.41109286122008,228.2943882283836,220.53835312838754,208.01674213414364,192.19359509169766,180.3719352090081,173.89729469841484,169.85630828963176,174.8689897674186,176.7856454304918,171.55653320820826,191.5570457241368,197.953357990332,217.4283583275607,235.51532445002553,227.53538466343764,217.06337487617236,201.62912901489196,189.51555252316837,197.3041690069358,231.71285778018594,271.27452914712546,273.45651001188776,256.3184375815724,256.95003399738357
196,34.00080000000001,42.124500000000005,27.354681481481474,15.657937037037046,12.003859259259242,10.002559259259282,13.042925925925905,19.652737037037046,19.766277777777763,22.00571851851852,32.18497407407409,33.60497037037038,34.00181851851852,63.66255555555552,74.06533333333333,55.21348148148148,40.560703703703716,38.22274074074076,47.34774074074071,78.43107407407408,117.8847777777778,99.05607407407406,75.87551851851852,86.14866666666667,76.982,49.287555555555535,37.02466666666667,55.12651851851851,61.71911111111114,55.496888888888854
197,15.828918518518524,14.712477777777776,13.901692592592598,11.742685185185183,10.130874074074072,9.213607407407402,11.906351851851854,15.285381481481487,17.516162962962962,22.77945185185185,25.745344444444438,23.818818518518523,19.438488888888887,22.006333333333338,24.27978148148148,22.35425555555556,17.586037037037038,16.668670370370368,23.858885185185187,32.428629629629626,26.238114814814818,23.775551851851848,37.553629629629626,31.54467037037037,24.049699999999998,20.132333333333328,18.396522222222227,18.28118148148149,21.933259259259252,19.586337037037037
198,33.3689200617284,31.144267129629633,27.308383950617287,25.62470061728395,24.39580385802469,24.83692685185185,24.666474537037036,26.211170061728403,27.066972376543212,33.42071111111112,38.3235612654321,38.51351141975309,34.92216867283951,40.22007932098765,43.23561558641975,41.78551790123457,33.62683564814815,35.571121759259256,46.888948456790125,59.521932870370364,54.67344737654321,50.100894444444435,59.81186342592592,57.77275910493827,47.40715216049382,38.658364969135796,44.72148287037037,48.96332191358026,54.653385030864186,46.997812499999995
201,7.113677888888931,6.456415444444568,5.480098333333408,5.20185155555543,5.4933001111110675,5.784985666666548,5.835519333333444,6.070623333333289,6.542727333333445,8.299915555555511,9.303312111111149,10.81057066666658,11.801037555555553,12.540477555555505,11.185557333333405,8.770720444444432,7.326925222222222,7.169557222222185,7.289540666666673,7.316260222222228,8.709635888888853,11.334577666666666,30.478910999999865,13.838825000000204,12.971308444444519,12.921459444444451,12.59181877777778,12.591581777777776,12.920274444444477,13.317899000000047
202,2.891494950617301,2.624337641975359,2.2274942592592892,2.11439535802464,2.2328603827160314,2.3514217407406925,2.371962148148193,2.467524814814797,2.65942081481486,3.3736646913580066,3.781515049382731,4.394170074074038,4.796764913580246,5.097324913580226,4.546590814814844,3.5650326419753036,2.9781735432098766,2.914208209876528,2.9629778518518544,2.9738385432098786,3.5402036172839355,4.607163074074074,12.388755666666611,5.625063888888971,5.272444641975339,5.2521825308642,5.118193567901235,5.118097234567901,5.251700864197544,5.413323222222242
204,278.71186630871483,278.5295317513876,269.33379484663027,268.777986161797,263.6595217049224,268.3297429441731,262.40298503590293,235.19647473195158,212.2086092815656,208.51329097992192,215.27105041861432,206.077460924515,198.31137404938272,203.23756979223722,237.9428321336176,287.33058179403747,324.32621981283717,337.2807585153771,331.79142004551767,352.5811451011638,391.69784420863766,479.9331300340078,556.3567732305527,602.5883260428243,592.1378585923966,540.2258636744806,473.9033520666099,375.8664587291938,298.1223999670569,255.01540490799482
205,32.654097082560455,34.828805556654046,35.413905528207835,38.55350666548666,38.80380452111216,36.67109480163991,42.14149694077577,40.7877152794884,34.029555271935685,31.141855248414203,28.798273471155273,27.29588658150677,27.967742912490007,33.07079640062476,39.40104471514039,52.22408175613065,49.84887674303337,40.34655470250784,45.040850858952865,44.808006840812936,45.885964592291586,46.005785637952805,44.94538907707093,40.22138346077202,39.28353715019003,45.32396867784538,51.5499670551994,62.85337904264752,53.79184062783879,47.86142236610412
206,114.64391224446095,117.03747839168211,119.55593157231093,116.19116801365979,110.22184541297229,108.79477097006391,106.90554644150785,105.90640293180833,111.7568737763324,116.33604346989819,109.15398066888906,101.7419737410591,110.54776339216438,120.38330420952506,113.74231527469131,105.85542172773485,106.57379269581905,108.22024053338299,111.21694518609519,113.44981356860026,114.68989152999157,113.63640102789377,115.74364659555363,133.18040729083822,146.10059831591397,143.06823054216633,132.13031950243808,130.42309672818047,158.46080267871605,225.88901426503656
207,114.5278166939299,117.08109254154134,119.5637043954047,117.40662092260952,111.95730485824201,109.57450009153352,107.76914028728629,106.5736085467975,110.98279898980142,115.8195453198732,111.07651748747968,103.70837558097716,109.14293212491584,118.7627964339694,115.5322090166714,107.91981131952075,106.91773663340567,108.42358629313067,111.18472073472267,113.5722765661314,115.02403349598721,114.42439317058435,115.90619360035161,130.25825058076413,144.23785219313407,144.66213984739295,135.53356078015878,132.07091118023953,154.05155269079614,213.4481309617763
209,82.46908498450603,85.65265348956535,88.03431937882198,89.20104558967687,96.02609215605332,101.14507368359355,100.37457332235476,103.20280192502163,106.6150544595403,99.77157513850935,90.92489628831589,85.17667767172784,79.20226563376293,81.22609062495488,86.36420522216736,93.28378009513182,109.58287329943175,133.09133852586166,177.9855788927459,184.82600481185435,174.77269320447914,168.04269034668306,162.8838721934394,190.46269490904578,195.77379426487644,188.52370213013668,187.17852883369986,198.09578067412522,227.58105276053254,236.12126553375057
211,119.14794679105708,125.2093749351383,118.3783038304087,107.62841058192802,98.0916773611652,95.7109104652458,99.93507064878916,106.63507675107617,118.12431024255378,126.78365731974475,132.4917839555526,133.82778956445995,164.1489979900513,182.13346638036649,215.8493283044964,222.37561968123194,212.57814738550852,198.59891112928997,185.2651109119214,186.11673119732006,179.56150116602285,182.36102946374479,191.9321170698818,188.72235663634766,166.5512193346592,145.6947917381028,130.29746792848837,164.15322132563148,221.35577612620511,234.38049355366945
215,451.0659629629619,374.5039259259297,477.0467407407366,760.4105185185182,2544.050444444445,652.3408888888899,497.75170370370347,787.6655185185197,526.841222222222,466.34862962963086,375.4820370370351,325.4143703703689,296.1605185185179,203.41855555555932,203.10640740740615,158.59055555555702,153.7982962962957,134.75803703703727,117.36129629629272,107.52111111111259,106.29966666666584,100.76440740741018,87.25955555555619,87.79461728395006,88.32792592592382,113.44281481481376,98.68007407407323,117.47551851852063,89.609925925927,75.7419444444434
216,367.9769919226242,334.1015286616844,342.52457940138686,498.27390738153395,782.9570694063865,821.3122727988274,716.9828548874897,641.5988507709975,616.4979445573417,639.0858090715744,663.8152970604964,599.1879579651521,523.694775097618,464.43253362627513,410.58945186178767,379.45862708890013,336.12104879572405,298.6564146539023,264.42817597168454,235.23860809736996,219.39220476678526,199.71131602147756,177.58429301702313,160.94173734929225,159.03778878517497,167.10352875838456,188.26609061899913,203.48671745870706,192.54794262061296,170.4191787060462
217,1635.0983789500365,1139.999853810674,1011.0212688463484,1205.3904970951614,2693.6753680235884,3307.6169729544595,1766.8931971764964,1717.1453463477633,1693.713168034536,1452.4787249626088,1408.4182363993673,1211.0854210313416,1056.6607881363225,926.3643139298493,807.6975322502058,744.5778567592953,653.9122302262631,583.3464005519742,518.013786670817,463.6428874048965,429.0615357530666,405.0255171842552,373.60066593900433,342.0852682695762,337.1370513388376,370.3953433396795,425.9731288244942,446.4909481746545,434.758432200156,374.47863334851445
220,154.26648517806564,124.80660591913875,110.38900452537106,190.569474093672,224.93728557466642,193.24825400051355,225.88207138842523,208.3024028837974,172.64671215021724,137.9034344236839,111.55932831740336,97.03048089018912,94.60696549996169,88.64524939430089,77.39879290666018,66.96683426005718,59.05873420772991,51.46149091774315,44.67574966597547,41.728544582698845,39.606444635876834,37.51690854965423,36.0612178229716,37.979286256475234,50.0703356725798,93.99676885863857,68.30855675326777,54.74665861094187,49.3031209012059,46.10596239869216
222,447.0254759078502,423.22780230683935,427.40158838562104,464.97775293591906,515.6921180700093,564.3047119544151,609.5433774460878,655.00050384615,689.5786983495728,721.6570222089287,778.0712055952185,849.674631713995,900.8357095611135,922.3716036271278,935.2057282220669,929.7958677526791,874.3983728587918,778.9180420605143,678.251371718911,594.0529959181742,528.5972216124961,476.3845335141196,444.9680282592384,432.626301234265,444.64860358464205,515.0501437171738,636.3396119953129,742.5032397674404,777.7694125331814,734.5312642408319
227,546.0672741512661,537.7003037423216,530,530.3333333333334,522.6330295910117,514.9327258487339,510.59939251540055,523.7003037423216,539.4342445602088,558.5015187114294,569.1681853780486,579.6360670138687,587.137585725298,596.504556134288,601.1039486496885,609.3363707561903,619.868489120372,636.6330295910574,646.0305996527981,642.8960513503115,628.1621105324243,616.4954438657137,612.9969625771431,626.2324221064578,642.6330295910556,667.1009112268755,680.9021261959814,693.4709190586314,700.0366744984225,706.8027336805608
228,624.3549893020355,611.2333892634496,601.6187336693349,593.3773148148238,588.0619484455482,578.0190521106351,570.2220777005767,573.6380842158497,590.7500179623464,610.1459958172967,626.8742038965989,637.5268730774058,649.1318803417348,659.3950817241957,668.5937308031164,672.6393310233317,678.4892571309476,685.1748134243318,693.6378764146242,695.2575601015891,689.2977260191685,678.252388310184,674.7597757121137,686.4198049398635,715.6224141042793,747.0102358089042,772.7975618891404,778.7462648549995,773.0780606915566,769.0239973154686
229,824.7822126831685,845.8171498989379,877.8843355742874,914.768030570148,916.8367348355075,941.8598970916803,957.6136211426178,967.5016786657739,969.1788157068916,973.0898513240127,971.5146498916713,958.8862242938767,948.1522681736453,956.9828919965066,997.5550180996999,1059.2639718168273,1143.6650193419468,1232.533241012038,1298.222734943456,1328.285838948911,1280.4215876694584,1237.9495298024483,1283.706189382502,1406.8388649163303,1545.5897999093418,1614.3612213134647,1655.463932606035,1683.109854159317,1718.235713764259,1757.4724725470687
230,824.3387536516586,842.138720688783,871.1154758689771,906.763710701911,918.8935383247778,937.4328873669633,956.1049351999833,967.8968551826312,972.0651574198988,975.4217178467967,975.5021031649931,966.0638550876779,954.6997558142684,957.8110265481722,989.3279022084907,1045.2683371215542,1123.6930323415647,1211.9643367471504,1284.9115669079035,1325.5503527806543,1299.9200825981882,1255.4446473747707,1275.8265589494301,1377.4407003578522,1512.850624564158,1602.6770093483733,1652.300263284591,1684.1881697062765,1717.4142973239286,1755.6228298770825
237,138.6308763086264,127.96379504612369,117.14062626335941,105.22014651205507,195.617415474339,517.6519933707727,460.8650103829667,278.19963562494047,272.5081046360049,246.95608823530858,224.06352863343437,187.40651340928585,211.2649393040447,260.041073909571,547.4113951195579,692.2242625400693,418.69321412237775,318.24727122649796,262.1143582917099,221.93089923735064,202.72938894125204,209.66715482877262,231.20333214328932,229.5597223009721,212.46671335503333,183.83536803263996,270.91807535624855,623.5257800385025,597.7819305249437,494.14149406792694
238,181.17943830474928,168.98749132180598,158.82301801584467,147.06023644881466,186.16297949874877,391.6153359947723,524.1305208990871,404.2762144706154,310.12213046936085,292.8643343301003,269.142996634378,239.75862502137082,233.30401080111278,268.94998252347216,437.27283644233717,656.2642428464889,591.7359522812376,403.1265820355631,323.1933467424439,275.0421472589755,245.21933831154286,238.1794722572545,252.2674011555159,262.72231726659413,253.4994322891378,231.19567840217348,262.89150586111793,484.2362372529396,648.8217055039454,582.8941640464333
239,254.59083415844373,243.75048941572072,233.6894395916495,221.97361945516207,235.38260977686082,356.1910746313173,524.9658773259328,531.0498021441012,424.0924920693694,365.2388830855313,345.71313283780717,319.91142905011725,301.8855026026057,315.1895994493249,417.6542868761046,616.8905876647999,693.7966086138904,564.1092534146005,426.6753037019793,362.6465281976247,323.4087831309753,303.23048670233834,306.46776345059885,319.717782746894,320.6135914896405,305.9246653225142,315.3732061131408,444.7785373101316,639.9630223907881,686.9151080251853
240,325.7875350164423,303.48929469764494,291.21515875490684,278.29261728942686,266.21499589024774,278.21634874430134,375.7133922766363,535.9875103778821,577.1218558925294,495.621409919383,424.34102668048473,394.9045703127762,367.4668426714321,348.044110803632,353.06944942738346,436.36387433998686,617.904032833822,720.7907500272654,633.4485765810966,499.44373095320736,419.78993708882047,374.4345939587284,348.6503224749724,348.4424293502718,359.1505999823902,365.4922655904569,355.42679786846014,364.4982743873144,469.5519876857376,651.9560171007965
241,121.86348973531845,121.90637193745104,122.70523014274599,124.53350069449445,127.13630379507512,130.21054954446728,133.58070501474677,136.29108819838945,137.56973118083158,137.81904566244464,137.45332499566797,136.0649708994101,134.5171685049773,133.17720947633546,131.39799406069346,129.46559728909062,127.71239577598458,125.89968537085394,124.4081472162597,123.60516209582386,123.43648367374031,124.10800298198761,126.45116117578763,130.74874856097435,136.87290031371103,143.89739232353068,150.70995705027514,156.59956227233593,160.79137805502796,162.82480687169377
242,350.5178252753574,333.0781262858824,315.70656783574486,302.06989567285217,289.25573579701904,289.72470918243624,340.5419380955094,467.40081945970496,573.5256743569066,559.2049450889114,481.439373655994,428.6595980052955,398.9774201819712,375.30130889277115,366.39255825915325,407.0563264641852,536.3528280385503,682.0389565104431,697.4630741422069,589.4503142368277,480.2252188449972,415.9154779190015,378.8847732897853,365.3886432743014,370.0040177825862,379.8444772786799,379.2095662530669,379.7511751488604,433.06687360741677,573.937334411451
