,2019-10-22,2019-10-23,2019-10-24,2019-10-25,2019-10-26,2019-10-27,2019-10-28,2019-10-29,2019-10-30,2019-10-31,2019-11-01,2019-11-02,2019-11-03,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-09,2019-11-10,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-16,2019-11-17,2019-11-18,2019-11-19,2019-11-20
229,815.9279695765417,821.62030711694,823.5594582955707,821.2625948080362,803.0130940722096,808.2473366213308,824.062891945659,850.8024684385828,833.8923120476614,834.5941898790953,815.0346854132306,824.7822126831685,845.8171498989378,877.8843355742874,914.768030570148,916.8367348355076,941.8598970916804,957.6136211426178,967.501678665774,969.1788157068917,973.0898513240128,971.5146498916713,958.8862242938768,948.1522681736453,956.9828919965066,997.5550180997,1059.2639718168273,1143.6650193419466,1232.533241012038,1288.9742886162942
230,823.2713213027307,829.0148898809925,830.9714934202309,828.6539581613085,810.2402119188596,815.5215626509229,831.47945797317,858.4596906545302,841.3973428560905,842.1055375880073,823.1850322673629,833.0300348100002,854.2753213979272,886.6631789300303,923.9157108758494,926.0051021838627,951.2784960625972,967.189757354044,977.1766954524317,978.8706038639606,982.820749837253,981.229796390588,968.4750865368156,957.6337908553818,966.5527209164717,1007.530568280697,1069.8566115349956,1155.101669535366,1244.8585734221583,1301.8640315024572
237,158.7086549720771,147.93294815007988,142.94903234704296,140.13176743716642,146.30378075081597,152.85286235939782,161.32008216066512,187.23881418200887,250.05196390575748,187.92467700749282,188.49332810110414,176.20298105090586,164.62332707154096,151.34489422814627,136.979912249825,210.74553969986908,447.9196954828801,381.9912284354322,233.18721929814117,229.25620864944474,266.279734514356,254.08607756803872,237.39571642837575,235.11901112758548,274.7172040621209,452.32605350067075,580.3284727904903,391.84974631827583,318.1445561968846,245.90599860139
238,202.4656442150088,190.26119773884582,181.1458885207829,175.44357429212602,176.84306969400458,183.3754700440112,192.15630154893108,209.278716210236,254.44982757721505,253.6212212066153,222.47454917650242,215.04317386487858,202.5280463501047,190.65224145539705,177.39556755009673,207.28404855262187,362.60897154137086,448.06445124248086,340.8901488278862,264.02665153490767,281.0379911430092,295.2712443912103,282.2116960371058,273.6631712891039,292.3032856448539,400.8701377813884,553.477450567812,522.1226914655049,388.916219263144,314.6800833991373
239,275.8136171443827,267.43587912011714,254.39893220326977,243.52364589538436,240.83760417086887,245.1341929850869,255.23941700143013,268.0552818900968,300.75117410113006,320.6684153085628,303.97399535942486,281.66331383671053,270.5739116457486,259.44286340583307,247.96373525336418,256.64165090567474,348.9694366525448,469.03763229376136,458.54750069133416,365.57433268202135,336.5430607284603,355.6637599726903,358.9104344468927,349.90533232485666,354.91143652809126,418.44436937977343,548.6498857647413,607.1278397228517,520.7789487785378,414.62523422002954
240,310.80305885652865,316.1591415558671,307.994660896318,293.1237998209329,280.8846099695324,276.45335397901465,278.1145511021349,287.6593855291239,300.9151156305316,328.80613464827593,351.4464601481421,342.55855230660836,320.8247209050561,306.7499777033258,296.37047880138033,284.2567778307046,290.9281834847848,365.0051503341797,480.68233842626296,496.8284291107287,421.3561054350384,378.2023178032448,388.7474227201317,394.08956509699686,387.82685690251503,389.7574620568852,440.50543246343244,555.5078436012006,629.1124307385185,572.1092702067374
241,107.64397788352798,107.4716218503892,109.28615091555989,112.50570340613724,116.31028045251809,120.0151754392914,122.41539367851419,123.48567242860857,123.6926759969314,123.04604268312602,122.26492593674392,121.86348973531844,121.90637193745104,122.70523014274599,124.53350069449444,127.13630379507514,130.13223819456385,132.9551263964905,135.35459900623854,137.18019103415315,137.77153584236274,137.1229357729095,135.65925909602115,132.86576848419145,129.06674264368272,125.86703952197935,124.18244440441157,124.82829097472928,129.19554906088743,133.82107164864954
242,321.1766908281143,329.67398980964765,327.7367500843281,315.39154256009465,301.36628282348755,292.69028800646424,290.5853929848932,296.11637742412955,307.7585477148688,327.4603531077385,352.96882781868413,361.2293970037362,346.2196363483052,327.74062263278773,315.6527451758637,304.1993153479768,301.56098263771685,338.80146461557644,432.4931398371164,502.3295226914577,476.60891208232016,415.6329825378796,397.66589691125824,405.34808384767945,405.4463059093457,402.87709665679563,426.9487151395085,506.62840270712957,602.7291956340435,616.1456673342861
243,308.42882121105634,318.0820260720757,328.81719474810075,334.4929327037147,329.9281113778726,316.73032984816496,303.5982234525648,296.51838885424587,296.62028112644805,303.6713865364971,318.31148152340364,339.7171795156338,361.3841368609788,364.9482422367038,349.6995898559336,331.8237978241123,320.378988004606,310.5571208212055,318.59849617980046,369.11231297651716,455.8345227570512,501.2154314518718,466.0313055216069,415.3056047185261,403.2807656453637,408.8323648075406,408.5688269136683,412.7198808145109,450.7370112536364,535.5351064110802
245,2085.0958150493493,2115.7365159692185,2172.6976857762065,2231.9859036462226,2263.3292676531205,2264.518389928895,2250.2724339784468,2233.020530070703,2256.505738840428,2277.645449729886,2308.0197542150304,2364.8755248446882,2434.062034609813,2495.60950498719,2522.3350787274812,2512.6773219608367,2515.0174225066917,2549.616132803807,2628.815300294389,2755.848278403843,2913.0218097094194,3018.359456738613,3020.3414130423075,2975.3895814021394,2925.4212819107506,2907.242195530604,2938.9756866791345,2992.304163011458,3084.08128371106,3252.5966580998256
246,2827.569429737113,2719.239281223084,2679.886439990559,2678.942654020365,2733.376226516945,2761.458508040697,2748.203718490864,2740.5765659870976,2738.4637762477028,2706.5281819225565,2726.344425069118,2748.724937678153,2772.2608129598866,2871.2429006971283,2959.714919927273,3010.5975540612635,3049.417222804496,3057.6507360113933,3054.0807898053404,3095.6776879919316,3148.1441013966823,3244.5204231863245,3382.30868997103,3457.438328652193,3444.4981673045063,3382.519646672568,3324.856734130033,3292.059799182865,3321.7112546832473,3384.317957970305
247,88.20813180549385,88.19151061805556,85.05401171792009,79.41440012287289,75.36020024683138,73.46714999061513,73.67939153768086,73.67914790930553,72.96439064780823,73.47174740374787,76.08215682968904,78.98054578619198,80.57971086360219,81.43571604364402,84.21372279671799,88.34174420130041,94.69544983512444,100.26956169030542,106.3680493470279,111.40193657044128,115.17067704313105,116.38112049691536,113.67872773443196,106.82763370379178,96.42183301855809,86.43812746428995,80.29630206875375,81.60682394194909,84.3519560115657,87.32471495127348
248,90.72050039540576,91.84565013512551,89.35851891897526,84.11102875378938,79.49268467795893,76.98099929924723,76.67570194162381,76.72856952405519,76.16285899446771,76.38568523259147,78.57836857018192,81.52471833911221,83.51487407070744,84.59209673254276,87.00457652621077,90.96594079137195,97.0261863393078,103.02589254367048,109.245684508731,114.7540594548635,118.99506356992042,120.89517793144007,119.05915022726086,112.96168511641856,103.0138959658023,92.51147076133428,85.15498344732895,84.65665710435731,87.1567494733874,90.19563534296525
249,90.70412457923868,91.25549628403078,92.03079173765964,93.222916203183,91.18664146660728,89.11232356382696,87.76082543675012,87.7236994461005,86.4332833225355,84.98595605253595,84.0690359829808,82.61917385628072,80.25938349853627,78.61752683074054,76.71457941985274,76.03906155037437,81.19272347269228,93.28740294820628,113.33892987476558,153.1620093248262,160.53149041339805,220.75882503023914,225.18226347872013,216.87696075488375,235.81545164213784,278.8196799516758,270.95335534475777,255.10098250606285,229.37947922234864,194.10673117308343
251,21.19032752207681,21.323401735601927,22.28698605871085,22.913467930857053,22.94632148774797,22.957735539252287,22.98787439153291,21.732491179132296,20.332642376750243,20.04464949143373,20.18593309189996,20.197755964528127,20.747213565336907,22.072240508782638,22.729021885398428,23.66690856776464,23.98610173050555,24.604514692266516,24.600332876051947,23.583399372316705,22.56019681450892,21.555652403234113,21.062831536261285,19.499792582945595,16.067664169300706,15.644486906674993,15.289823626484644,21.60842019527584,29.229279144383426,33.2514296775888
252,46.15915925925926,51.8511037037037,60.22813333333334,52.614422222222224,47.91737777777779,46.72496296296296,44.06968518518517,43.753270370370366,40.90807777777777,43.29536666666668,43.482581481481475,42.13375925925926,47.132259259259264,47.403807407407406,64.73917037037036,58.70516296296296,60.009118518518505,70.12335925925926,73.16342592592592,73.96275185185185,65.92774444444447,56.2317,65.11445925925926,65.2286,68.64829629629628,62.11125925925926,57.15392592592593,56.996518518518535,52.65029629629629,52.460481481481494
253,123.94113862711588,136.36268863599793,156.44791904527747,176.1372734292011,183.7575256819434,179.38109026324483,170.69179637828353,166.019139130854,164.86236234548966,165.81938653851566,166.14674826246932,165.2674263451196,167.84813593916098,176.98616104190532,184.802252320226,200.06477745895927,225.82925957493717,235.90671126068557,226.46083489275009,214.69789231156227,200.02917770227597,185.87065299024545,176.44400771436332,172.55638843596097,174.43614114884298,180.72166438102508,181.85772759012298,185.2243293698699,198.57369368480124,206.8532228277948
254,4.2589999999999995,4.0856,3.78776,3.46544,3.0452,2.5948799999999994,2.33176,2.10416,1.8940400000000002,1.8818,1.88792,7.5979199999999985,12.37192,16.21384,19.0298,21.516560000000002,17.96484,15.136120000000002,13.1302,11.987039999999999,10.67124,9.46968,8.31708,6.989040000000001,5.5753200000000005,4.58056,3.70384,2.96916,2.6889,2.47
255,2.74426,2.70244,2.66182,3.022,2.98278,3.14436,4.3059400000000005,5.867920000000002,7.8307,9.9941,12.55768,14.32246,15.688039999999999,16.05402,16.020400000000002,15.18738,14.35456,13.121939999999999,12.08972,10.6575,9.62548,8.593660000000002,7.962039999999999,7.731699999999999,8.503039999999999,9.67588,11.4502,13.0258,14.11375,14.935
257,228.48609608672183,240.51813152982112,253.54679754939687,273.0700781497983,286.2249905988808,291.79169896166536,281.73069017073493,276.7650607572771,265.33536101790094,263.8048823594493,259.4188762174913,256.59718530904917,257.07357275734984,267.99156567791937,281.41715624516,299.4404086473018,325.5549330578483,348.90402181906245,348.53901935407504,334.8632941815713,318.3540902888322,303.97867285656173,293.3011198804863,296.8134618470372,308.6076339643712,325.4468829049289,337.2700374781531,343.48523689154126,353.29328181646406,365.1820210952434
259,46.15915925925926,51.8511037037037,60.22813333333334,52.614422222222224,47.91737777777779,46.72496296296296,44.06968518518517,43.753270370370366,40.90807777777777,43.29536666666668,43.482581481481475,42.13375925925926,47.132259259259264,47.403807407407406,64.73917037037036,58.70516296296296,60.009118518518505,70.12335925925926,73.16342592592592,73.96275185185185,65.92774444444447,56.2317,65.11445925925926,65.2286,68.64829629629628,62.11125925925926,57.15392592592593,56.996518518518535,52.65029629629629,52.460481481481494
261,94.47624654947252,97.94915887738213,97.47754730327105,93.52000944537308,88.1955410195715,84.22108604947945,82.55317723767759,82.38217292904238,82.14790789055917,81.91705705620103,83.08005425963368,85.77906367004896,88.49026616753041,90.2041395118615,91.99649351531765,95.30841066467275,100.54724208731054,107.01500206821571,113.56792907748644,119.90946115755804,125.2334479845602,128.69004193008442,128.98052907892298,125.01768663347087,116.67321774006113,105.74688561371966,95.95015361449279,91.26662432597912,92.10457760940807,95.03615866736263
262,12.609033333333334,13.957075308641976,14.754524691358025,16.158455555555552,17.840130864197523,21.15606543209876,24.654098765432096,29.28488148148148,32.503627160493835,34.23129876543209,33.67072345679012,31.653358024691357,28.82577407407407,25.70498024691357,22.264408641975308,18.504759259259263,15.193850617283951,12.897164197530866,12.098934567901235,12.868606172839506,13.962318518518519,14.952302469135802,18.180274074074077,26.067229629629637,38.49638518518518,49.56496296296296,57.70814814814815,64.32664197530865,75.60717283950619,81.93862962962962
263,21.68307495802465,25.55698657037039,26.646343199382716,26.773873720370368,25.780039306172814,25.982837454320997,27.136810452469106,29.31137873888891,33.32423937592594,47.83495721049386,66.53044243703701,61.162942476543186,56.95574029876544,38.39029631111117,34.54156864074073,33.18948543641972,28.21017125987657,25.622198125308646,22.718531985802514,22.39237503148137,21.954228085185164,21.608169298148155,20.046654890123534,20.661240432716024,20.91619425617284,23.343165932098774,32.72984800617285,47.29295381481478,58.40696417283947,88.12649700925932
266,4594.0895879459495,4597.238709037148,4545.205630043564,4474.297402776546,4409.512854071335,4361.732037216129,4337.9651420222735,4298.247750430068,4276.597573834112,4267.835505735566,4256.757537465302,4211.324626303091,4163.395428860293,4160.9017447466995,4143.001287683676,4171.5279525973965,4226.764539786004,4307.533220277375,4421.256473468522,4569.068273541686,4688.6118074560745,4804.270974156861,4959.496930121637,5179.072699822334,5445.255694657431,5681.700006292766,5860.555216314281,6004.414848688136,6020.548536419959,6010.044416738749
269,523.9648941798938,509.2048148148156,491.0729417989387,473.14839153439215,455.5214338624363,438.0173968253943,427.5800105820094,418.6358624338666,409.4018835978824,405.69760846561536,402.29325925925735,405.7698465608451,409.2699259259297,412.7838835978904,419.6104338624256,428.4826349206326,440.7150687830626,455.13446031746076,471.70742328042525,486.62144973544923,503.0102116402063,515.1966931216955,523.854587301592,531.7320105820115,537.0099999999996,535.2338888888881,536.5651640211613,536.3841481481478,536.608407407408,536.9064166666611
270,107.34533337495093,129.57993293001272,153.57261149162167,159.17921816573323,151.25599997933853,141.65568602964458,137.19124002693158,138.785579540334,140.75098596036528,142.49731652535868,141.58582578274164,141.70216871114482,156.9954314617861,156.85980463637492,168.74092667440198,206.35610701725128,209.96946620853612,192.5570476129753,188.26983271657852,169.03698852712037,156.74544181972945,146.32670318605796,141.97083536362632,138.16971140734873,147.48458680469028,142.12290609636432,136.93571839437828,169.00842234547898,153.39033394486265,190.9715091975557
271,1003.5353897127644,1051.7621831169363,1086.016244656632,1111.3171356580883,1099.9936004036124,1076.7417912016915,1051.2426114261443,1031.476684408716,1015.963366999286,1006.2825031953856,987.7266480846083,969.173219533385,949.6652795044173,932.6169830739141,926.1526478770489,941.3671349986878,974.4334286781166,1004.3495459045756,1039.6272357946332,1077.038282188939,1104.535009463596,1093.7080450209132,1091.215956121288,1074.6102133069278,1042.6158898906351,1002.2902137704202,991.4877500774584,1019.6823565387981,1033.3594237659295,1062.4314858254672
273,321.2873198250471,336.7757961060088,340.8521366246738,348.04365933508154,357.7712714359793,375.00716153656083,387.94893417239683,401.07814276197786,393.1112477421215,383.61662945748964,371.1072145955035,360.09346629482803,357.82360116727034,360.4172760579637,363.65891611715966,375.72604560690496,395.19780955338035,413.1098654568965,429.69933661850314,451.262155700146,462.7405117950791,458.06798041592435,445.44636353097235,441.2941765640403,442.5967925852602,450.81280399510194,464.7015841254174,482.72925786305535,501.165596311162,511.3601870402887
275,2184.005532545203,2218.0567691603237,2231.0054498165273,2154.114722615601,2082.6451487300387,2059.533778958225,2020.8007301479308,1961.7360930379184,1880.821958989753,1826.8488400616807,1784.9292642997602,1773.3312673854614,1777.6725473807212,1824.5783022208545,1841.979516649733,1900.8345199367368,1937.549108701277,1965.3066329929834,1969.576577379536,1997.342187592101,1969.4285382152923,1942.5117216883193,1885.4969288564953,1829.3713055755154,1800.6936576085816,1801.772389923967,1815.110955815201,1806.7702216688715,1823.3148068000385,1834.3910187796514
277,178.89960473751307,179.41004965533162,172.9717026555381,162.24402296405097,156.8471592267845,153.90470249737953,153.00159580713287,150.80430673514718,147.85650104024762,144.4410515036914,140.03111465764565,140.05746724889758,137.90158157311237,140.78689377301419,138.6449290602915,141.19105651765165,140.88617803558475,138.1098602660707,133.18738591711644,126.16865294153702,122.066874280609,118.02121386730744,119.22536358666014,127.3211585250545,135.00587888845996,142.26547312141437,142.30872543372774,147.1066572351276,149.5051706716209,154.274
278,58.46509555555474,59.62065703703293,62.55630000000615,65.48709111110693,70.00246740740553,74.89721037037124,79.60728296296284,82.73936888888733,87.25448222222622,90.38427333333544,91.93423481481784,93.28537629630024,94.45571925925782,91.86497333332912,87.49640888888823,83.13164444444105,78.97359481481331,73.41590444444253,70.24449555555624,67.28126444444493,62.54068000000193,57.80691555555264,55.10812888889177,54.16931703703671,54.61606888888489,59.89218592592525,66.8952074074076,74.98102592592598,78.5265601851853,84.42243209876675
279,123.22133045846893,120.87448782233066,118.8010617650054,117.31889505305485,116.89485124710104,117.25435978648059,119.396946824978,122.6722660049613,127.52241574012615,133.43158167708452,140.16464627139072,145.60145838377562,151.1987256069999,156.00624929708215,160.5123045271039,166.27000793400788,174.49711636574744,182.24040487052238,190.86220852892072,199.4127946313055,205.92684713234055,212.3183243612564,220.2776983083526,229.71368043239545,239.24756886712152,249.05026595586415,258.98547806004706,267.3404529809982,270.85346742064814,273.91730724571005
280,372.5017615435292,349.78546020124793,338.7324716757286,327.4792008266934,306.45811465960287,280.6526033855238,265.5931855691606,268.112841074901,268.01036041946503,270.8223789327666,278.97884503241863,279.56869904867006,279.38960859839193,270.9170945107088,269.63960583580484,264.88583651190135,268.75450043830625,263.6928460935851,238.17712115771485,214.76797133621412,209.45373151544624,215.360899907172,207.46870195947847,199.56009914082887,214.39223589690903,244.06367286582412,291.13461824251686,320.0685756482472,337.88868753074894,333.52854658502343
281,71.11686913580245,72.25144320987657,72.8468604938271,72.82632716049383,72.26667037037038,71.70804691358029,71.51307777777778,70.79717037037034,69.99426666666666,69.53495555555557,69.67540987654324,70.11165061728393,71.57942222222223,72.97069999999998,74.15582098765434,75.8045716049383,79.61448271604944,84.46642716049378,87.61037160493827,88.6747358024691,88.53723950617285,88.44945925925926,87.16260493827161,84.33874691358025,81.01574567901234,78.27381481481478,77.1935679012346,77.19356790123454,77.77227160493827,78.33151851851845
283,6.606585185185317,6.475644444444352,6.4594444444446815,6.443144444444353,6.543685185184988,7.2219296296297895,7.206729629629457,8.000614814814893,7.985414814814893,10.399770370370213,8.7642,7.128529629629787,6.418885185185316,6.287944444444352,6.273744444444352,6.374185185185317,6.243244444444352,6.344785185185317,6.214844444444353,7.126470370370424,7.8067148148145655,10.22307037037054,10.094129629629576,11.005755555555648,11.68699999999979,10.991855555555649,10.065329629629575,9.370185185185434,9.369485185185107,8.559700000000001
284,381.0759758399082,337.7932482109627,288.55867454822817,234.53764644181285,213.7979686482441,245.32531687711716,365.39958179845183,447.39251840622353,409.65907126605833,851.6702272033299,1216.3097889465664,824.123394990678,581.4433922547344,725.9172032899185,3533.376118202976,2763.3174886422803,1478.2747069540715,1329.9499447448954,970.4487917775576,720.4119642349358,592.4332671761475,461.4935793777018,397.337319244346,360.21504356659875,337.38275172532997,297.1411081673491,256.0535460542456,214.7834723477286,186.30414183997937,168.00478437511228
286,22.537135802469088,21.49943209876535,20.04043209876534,18.782049382716067,19.367469135802466,21.665851851851865,41.25381481481485,37.22966666666683,34.215777777777845,33.43800000000007,44.83614814814813,38.539851851851786,35.78709876543211,35.136197530864145,35.34023456790127,34.70443209876534,32.9856296296297,31.43074074074095,58.401962962962884,92.66585185185198,81.79185185185173,72.82062962962955,68.53922222222226,103.47440740740736,102.87618518518522,93.5431518518519,83.84810740740724,74.23829629629627,64.76274444444446,57.45295925925951
287,5118.89475128086,5139.807015408947,5628.491419498456,6130.492157908948,6773.2861478677305,7187.430493553555,7265.9037443444495,7243.525116954466,6948.892209285617,6782.403320022502,6664.263669895832,6500.876254895834,6338.894904270835,6023.631017534723,5892.645042673609,5697.388037534722,5483.597523289608,5385.09684580506,5335.254127365259,5345.088895468437,5437.9288486474325,5642.262611184455,5909.679665208332,6328.218571971452,6831.392625516979,7827.813788229167,9087.464184358265,10274.356664571422,11143.725341847614,12125.754335419519
288,1026.75215612632,1044.4231367958967,1066.2375577490532,1095.2301109054795,1121.2685821796497,1151.9563124719991,1168.4166564131267,1197.6402378306805,1203.6695738892306,1222.8108713612876,1245.1620499908445,1272.8259387808846,1298.722535700196,1328.8906526709434,1356.2317452961895,1377.2602824540488,1394.6129862976486,1415.3862626709088,1427.091906144586,1427.8034278395055,1434.6120425223228,1442.3209696506146,1467.0472445666214,1501.6567786216922,1547.384283179924,1586.2267659007045,1632.0911363298333,1691.1341188400781,1759.4774981862427,1792.5294456960894
290,349.65151851851766,353.5055679012335,358.8966543209877,355.7553333333333,354.6794938271605,343.64874074074083,333.28432098765444,319.63132098765436,310.91383950617285,302.66428395061706,293.0767654320987,281.020987654321,268.9003950617286,256.9584814814817,248.52924691358032,245.25366666666667,244.22158024691362,240.03483950617283,228.51509876543201,219.28360493827145,210.1724444444449,208.819419753087,203.76027160493882,196.49891358024632,185.0179629629626,177.4174814814816,184.07388888888968,194.67648148148223,203.0603580246912,203.48431481481438
291,82.17200000000001,78.172,78.18213125,73.16186875,75.21252499999999,85.13147500000002,89.66199999999998,75.172,78.172,81.172,84.39200000000001,85.171,85.751,87.171,86.171,89.171,95.18113125,99.16086875,98.171,103.1912625,109.18113125,113.14060625,129.171,111.17200000000001,105.17200000000001,102.18213125,115.17200000000001,147.16186875,140.18213125,164.172
294,99.08165022260071,101.59008262810049,104.78145876978542,108.5302321278233,111.98312152777486,113.52609708304509,114.26264207682686,114.23532394224787,113.2289590547542,112.65113020786036,112.35467680162252,112.50160128119991,113.46893534836248,115.54702149626284,118.10022854131347,121.06777058828209,123.47754302374166,125.643737257805,127.22347523360634,127.24142312248915,126.31424025163841,124.93307645521955,121.67654546433508,117.860328620127,115.27099674121482,114.08225456554985,115.13382847893801,121.45982707107224,124.32396132239448,128.14715751455975
295,76.0404938271605,73.80867901234569,70.78553086419755,68.24198765432097,67.28023456790123,67.16416049382717,67.599012345679,67.65114814814815,68.11686419753086,68.71066666666667,70.48965432098765,72.19456790123456,72.70503703703703,72.19235802469136,70.43430864197529,69.44202469135803,69.68430864197529,71.56856790123456,75.75683950617285,80.26301234567903,84.13029629629631,85.14109876543209,84.18122222222222,83.02072839506172,81.35406172839507,79.42538271604937,76.70195061728394,73.8920987654321,71.79058024691358,70.60633333333331
296,33.24356790123457,33.334283950617284,34.30738271604938,35.450567901234564,36.28786419753086,36.324567901234566,35.65723456790125,34.52418518518519,33.48835802469136,33.34483950617284,33.85718518518519,34.21212345679011,34.07169135802468,33.87879012345679,34.190518518518516,34.66428395061728,35.226012345679,35.713666666666654,36.702864197530864,37.893012345679004,38.89334567901235,39.417160493827154,40.02397530864198,40.407024691358025,40.04933333333333,38.72746913580246,37.050666666666665,36.02664197530864,35.34950617283951,35.24644444444445
297,375.61837590412176,354.4829139314905,342.37867886983065,331.050308700733,310.66663871077293,285.0488627032567,268.9806015128809,270.06776445918445,270.1799553311879,272.77417920314195,280.55474020787426,281.7740389158393,281.6575522707426,273.80177269894557,271.9202026483269,267.41472022819835,270.60262537084975,266.23722279651537,242.20593085908348,218.43528475587155,211.5832444170988,216.6099588303916,209.7933413274447,201.82328586954358,214.89650518345573,243.57996516603194,289.59242327571013,320.25680636249166,339.1399597925217,336.577421483741
301,17.216090815999998,15.627640810261116,14.673132561867863,14.331228724728698,14.246450567486809,14.22187358702153,14.35921736410146,13.818285103738358,13.488369210877517,12.57881203211941,12.73801460258469,12.211291973243641,17.403580377999997,17.56129717,17.882208382,18.366476074,18.690142306,13.829201224000002,14.966084536,16.266664654,17.406465045999994,19.358040184000004,21.149159716,21.48266299,21.007114126,20.208693124000003,18.438981718,16.67021026,15.461830127500003,14.523833600000001
320,21.270113519999995,19.284551012826395,18.091415702334828,17.664035905910872,17.55806320935851,17.527341983776914,17.699021705126825,17.022856379672948,16.610461513596896,15.473515040149262,14.796914104249273,14.115513548827478,20.832574874514872,21.036606946959896,21.451757285899095,22.078235542043984,22.49694994307891,16.208539746442433,17.679281417852522,19.361791272962485,20.836306657179808,23.360983420439847,25.67808501423027,26.109525213454074,25.494326165588614,24.461440005174648,22.172033270375163,19.883842509702458,18.320608185640364,17.107158602846056
